logger_timestamp_nanoseconds,x_m,y_m,velocity_mps,acceleration_mps2,steering_command,throttle_command,steering_feedback,throttle_feedback
1787009835297348613,-15.427270,10.323930,2.750996,0.022521,0.015714,0.110000,0.009400,0.110000
1787009835347544821,-15.330840,10.484230,2.750998,0.014009,0.015714,0.110000,0.008400,0.110000
1787009835397189247,-15.222400,10.666220,2.750986,0.013960,0.016149,0.110000,0.008400,0.110000
1787009835447712611,-15.222400,10.666220,2.750986,0.013960,0.016149,0.110000,0.008400,0.110000
1787009835497181559,-15.128720,10.824970,2.750987,0.026679,0.017201,0.110000,0.008400,0.110000
1787009835547170506,-15.030120,10.993600,2.750983,0.005327,0.017201,0.110000,0.008400,0.110000
1787009835597231357,-14.893840,11.229410,2.750974,0.007388,0.017828,0.110000,0.008900,0.110000
1787009835647272982,-14.893840,11.229410,2.750974,0.007388,0.017828,0.110000,0.008900,0.110000
1787009835697188154,-14.807870,11.379910,2.750972,0.003016,0.023036,0.110000,0.008900,0.110000
1787009835747559836,-14.807870,11.379910,2.750972,0.003016,0.023036,0.110000,0.008900,0.110000
1787009835797304189,-14.715750,11.542740,2.750964,0.038021,0.029575,0.110000,0.009400,0.110000
1787009835847206768,-14.612410,11.727660,2.750940,0.031580,0.029575,0.110000,0.012000,0.110000
1787009835897243622,-14.612410,11.727660,2.750940,0.031580,0.039338,0.110000,0.012000,0.110000
1787009835947263800,-14.516840,11.901160,2.750940,0.032912,0.039338,0.110000,0.012000,0.110000
1787009835997206883,-14.430260,12.060760,2.750889,0.005982,0.045180,0.110000,0.015700,0.110000
1787009836047160951,-14.338520,12.233200,2.750810,0.005146,0.045180,0.110000,0.020400,0.110000
1787009836097542574,-14.338520,12.233200,2.750810,0.005146,0.113137,0.110000,0.020400,0.110000
1787009836147204548,-14.254890,12.394350,2.750761,0.051075,0.113137,0.110000,0.023600,0.110000
1787009836197202293,-14.163200,12.576100,2.750780,0.002710,0.431040,0.071500,0.023600,0.110000
1787009836247300001,-14.053010,12.806790,2.748795,0.006773,0.431040,0.071500,0.059200,0.110000
1787009836297470516,-14.053010,12.806790,2.748795,0.006773,0.421826,0.071500,0.059200,0.110000
1787009836347208795,-13.980170,12.972970,2.748916,0.008306,0.421826,0.071500,0.059200,0.110000
1787009836397221895,-13.980170,12.972970,2.748916,0.008306,0.417212,0.071500,0.059200,0.110000
1787009836447256165,-13.920910,13.121270,2.135993,8.865054,0.417212,0.071500,0.225700,0.072000
1787009836497213515,-13.882500,13.246850,1.809718,1.373134,0.413844,0.071500,0.221000,0.072000
1787009836547198418,-13.882500,13.246850,1.809718,1.373134,0.413844,0.071500,0.221000,0.072000
1787009836597206357,-13.853850,13.381550,1.780252,0.066229,0.425554,0.071500,0.218300,0.072000
1787009836647344954,-13.836300,13.513850,1.779364,0.017231,0.425554,0.071500,0.216800,0.072000
1787009836697183111,-13.829340,13.627520,1.779324,0.007007,0.429652,0.071500,0.216800,0.072000
1787009836747444879,-13.829340,13.627520,1.779324,0.007007,0.429652,0.071500,0.216800,0.072000
1787009836797310888,-13.830230,13.750180,1.777903,0.005248,0.436047,0.071500,0.223100,0.072000
1787009836847185442,-13.841280,13.883010,1.777234,0.020821,0.436047,0.071500,0.225100,0.072000
1787009836897128127,-13.860020,14.000590,1.777269,0.020499,0.438822,0.071500,0.225100,0.072000
1787009836947635972,-13.860020,14.000590,1.777269,0.020499,0.438822,0.071500,0.225100,0.072000
1787009836997195955,-13.886600,14.114790,1.776588,0.003061,0.441499,0.071500,0.228300,0.072000
1787009837047195508,-13.922950,14.231810,1.776176,0.015798,0.441499,0.071500,0.229900,0.072000
1787009837097571426,-13.922950,14.231810,1.776176,0.015798,0.445066,0.071500,0.229900,0.072000
1787009837147217112,-13.970780,14.352280,1.775882,0.019891,0.445066,0.071500,0.230900,0.072000
1787009837197198379,-14.025450,14.463910,1.776045,0.058790,0.446321,0.071500,0.230900,0.072000
1787009837247204467,-14.025450,14.463910,1.776045,0.058790,0.446321,0.071500,0.230900,0.072000
1787009837297357008,-14.085570,14.566540,1.775404,0.001865,0.447510,0.071500,0.233000,0.072000
1787009837347232999,-14.161560,14.675830,1.775187,0.041659,0.447510,0.071500,0.233500,0.072000
1787009837397208591,-14.161560,14.675830,1.775187,0.041659,0.447384,0.071500,0.233500,0.072000
1787009837447421652,-14.245100,14.777190,1.775280,0.001924,0.447384,0.071500,0.233500,0.072000
1787009837497239781,-14.341710,14.876300,1.774952,0.005854,0.446708,0.071500,0.234600,0.072000
1787009837547212284,-14.428490,14.952330,1.775268,0.020136,0.446708,0.071500,0.234000,0.072000
1787009837597341509,-14.428490,14.952330,1.775268,0.020136,0.443574,0.071500,0.234000,0.072000
1787009837647230757,-14.526290,15.026050,1.775308,0.036443,0.443574,0.071500,0.234000,0.072000
1787009837697213647,-14.621760,15.087620,1.775244,0.005977,0.441543,0.071500,0.234000,0.072000
1787009837747125315,-14.732440,15.147930,1.775783,0.003817,0.441543,0.071500,0.232500,0.072000
1787009837797227041,-14.732440,15.147930,1.775783,0.003817,0.436079,0.071500,0.232500,0.072000
1787009837847182045,-14.849110,15.200190,1.776001,0.003968,0.436079,0.071500,0.231400,0.072000
1787009837897188967,-14.977990,15.245820,1.776008,0.007667,0.432524,0.071500,0.231400,0.072000
1787009837947443713,-14.977990,15.245820,1.776008,0.007667,0.432524,0.071500,0.231400,0.072000
1787009837997441262,-15.096400,15.277510,1.776808,0.010200,0.423632,0.071500,0.228300,0.072000
1787009838047226423,-15.215090,15.300130,1.777292,0.021236,0.423632,0.071500,0.226700,0.072000
1787009838097206666,-15.215090,15.300130,1.777292,0.021236,0.418995,0.071500,0.226700,0.072000
1787009838147297326,-15.349290,15.315200,1.777386,0.043037,0.418995,0.071500,0.226700,0.072000
1787009838197241699,-15.480800,15.319500,1.778534,0.003637,0.414219,0.071500,0.222000,0.072000
1787009838247116105,-15.603440,15.314430,1.779299,0.015910,0.414219,0.071500,0.219400,0.072000
1787009838297263633,-15.603440,15.314430,1.779299,0.015910,0.402678,0.071500,0.219400,0.072000
1787009838347218093,-15.727210,15.300450,1.779869,0.015026,0.402678,0.071500,0.216800,0.072000
1787009838397247654,-15.849690,15.277710,1.779942,0.031043,0.392402,0.071500,0.216800,0.072000
1787009838447525178,-15.849690,15.277710,1.779942,0.031043,0.392402,0.071500,0.216800,0.072000
1787009838497136882,-15.975480,15.244880,1.781445,0.028767,0.380371,0.071500,0.211000,0.072000
1787009838547336188,-16.100380,15.202500,1.782711,0.001268,0.380371,0.071500,0.205300,0.072000
1787009838597348488,-16.260790,15.133090,1.784246,0.012660,0.350835,0.071500,0.199000,0.072000
1787009838647220933,-16.260790,15.133090,1.784246,0.012660,0.350835,0.071500,0.199000,0.072000
1787009838697224236,-16.260790,15.133090,1.784246,0.012660,0.333372,0.071500,0.199000,0.072000
1787009838747268291,-16.377370,15.071120,1.786953,0.363828,0.333372,0.071500,0.183800,0.072000
1787009838797222227,-16.488350,15.002520,1.787475,0.015777,0.309793,0.071500,0.183800,0.072000
1787009838847101366,-16.587850,14.932540,1.789357,0.037288,0.309793,0.071500,0.174400,0.072000
1787009838897346715,-16.587850,14.932540,1.789357,0.037288,0.253140,0.071500,0.174400,0.072000
1787009838947313169,-16.683570,14.857220,1.791576,0.000638,0.253140,0.071500,0.162300,0.072000
1787009838997110222,-16.777950,14.774640,1.791564,0.013431,0.229047,0.071500,0.162300,0.072000
1787009839047213775,-16.777950,14.774640,1.791564,0.013431,0.229047,0.071500,0.162300,0.072000
1787009839097300021,-16.869660,14.686080,1.796302,0.027188,0.163215,0.110000,0.132500,0.072000
1787009839147192521,-16.967370,14.583010,1.797946,0.037996,0.163215,0.110000,0.119900,0.072000
1787009839197077646,-17.048930,14.489530,1.797884,0.037996,0.123212,0.110000,0.119900,0.072000
1787009839247555702,-17.048930,14.489530,1.797884,0.009619,0.123212,0.110000,0.119900,0.072000
1787009839297319792,-17.135600,14.383880,2.298544,8.368898,0.095237,0.110000,0.085300,0.110000
1787009839347184184,-17.238380,14.248970,2.682562,2.140157,0.095237,0.110000,0.064400,0.110000
1787009839397196977,-17.238380,14.248970,2.682562,2.140157,0.017522,0.110000,0.064400,0.110000
1787009839447198820,-17.350760,14.091720,2.742230,0.243828,0.017522,0.110000,0.049700,0.110000
1787009839497372054,-17.448060,13.948640,2.748842,0.037258,-0.056566,0.110000,0.049700,0.110000
1787009839547227483,-17.547670,13.796860,2.751036,0.010514,-0.056566,0.110000,0.009400,0.110000
1787009839597506692,-17.547670,13.796860,2.751036,0.010514,-0.096849,0.110000,0.009400,0.110000
1787009839647140414,-17.650970,13.637600,2.751091,0.001881,-0.096849,0.110000,0.009400,0.110000
1787009839697210196,-17.761930,13.466960,2.750459,0.027855,-0.122021,0.110000,-0.029800,0.110000
1787009839747283453,-17.915370,13.242130,2.749501,0.008943,-0.122021,0.110000,-0.050800,0.110000
1787009839797516968,-17.915370,13.242130,2.749501,0.008943,-0.180741,0.071500,-0.050800,0.110000
1787009839847201326,-18.022010,13.095290,2.749571,0.010833,-0.180741,0.071500,-0.050800,0.110000
1787009839897552742,-18.022010,13.095290,2.749571,0.010833,-0.200302,0.071500,-0.050800,0.110000
1787009839947197889,-18.125550,12.959930,2.748278,0.024511,-0.200302,0.071500,-0.063900,0.110000
1787009839997191689,-18.228210,12.833390,2.168165,9.438779,-0.360888,0.071500,-0.094800,0.072000
1787009840047402299,-18.351100,12.697610,1.809089,0.423597,-0.360888,0.071500,-0.104700,0.072000
1787009840097329524,-18.351100,12.697610,1.809089,0.423597,-0.394181,0.071500,-0.104700,0.072000
1787009840147171879,-18.436060,12.611750,1.799871,0.029406,-0.394181,0.071500,-0.104700,0.072000
1787009840197176381,-18.436060,12.611750,1.799871,0.029406,-0.402976,0.071500,-0.104700,0.072000
1787009840247266909,-18.529190,12.525300,1.785292,0.021261,-0.402976,0.071500,-0.189000,0.072000
1787009840297367328,-18.617380,12.452980,1.781648,0.034518,-0.411892,0.071500,-0.206300,0.072000
1787009840347200128,-18.720200,12.379450,1.780492,0.028000,-0.411892,0.071500,-0.211000,0.072000
1787009840397249631,-18.720200,12.379450,1.780492,0.028000,-0.419971,0.071500,-0.211000,0.072000
1787009840447257833,-18.823260,12.316070,1.779401,0.018885,-0.419971,0.071500,-0.215700,0.072000
1787009840497442689,-18.823260,12.316070,1.779401,0.018885,-0.416017,0.071500,-0.215700,0.072000
1787009840547201918,-18.928830,12.260700,1.779453,0.053549,-0.416017,0.071500,-0.215700,0.072000
1787009840597196865,-19.052770,12.206820,1.778421,0.025086,-0.418728,0.071500,-0.219900,0.072000
1787009840647231488,-19.052770,12.206820,1.778421,0.025086,-0.418728,0.071500,-0.219900,0.072000
1787009840697320450,-19.221600,12.150930,1.779037,0.003927,-0.416932,0.071500,-0.217800,0.072000
1787009840747181784,-19.339250,12.122920,1.778784,0.007623,-0.416932,0.071500,-0.219400,0.072000
1787009840797210345,-19.339250,12.122920,1.778784,0.007623,-0.415868,0.071500,-0.219400,0.072000
1787009840847272497,-19.469150,12.101870,1.778892,0.009033,-0.415868,0.071500,-0.219400,0.072000
1787009840897198791,-19.591420,12.091180,1.779188,0.023709,-0.411447,0.071500,-0.218300,0.072000
1787009840947301385,-19.591420,12.091180,1.779188,0.023709,-0.411447,0.071500,-0.218300,0.072000
1787009840997172988,-19.721260,12.089280,1.779386,0.010865,-0.406833,0.071500,-0.217800,0.072000
1787009841047341982,-19.856250,12.097540,1.780087,0.006790,-0.406833,0.071500,-0.215200,0.072000
1787009841097250256,-19.977950,12.113970,1.780069,0.051701,-0.406524,0.071500,-0.215200,0.072000
1787009841147215596,-19.977950,12.113970,1.780069,0.051701,-0.406524,0.071500,-0.213100,0.072000
1787009841197219013,-20.091320,12.137140,1.780547,0.012658,-0.394993,0.071500,-0.213100,0.072000
1787009841247412879,-20.202950,12.167610,1.780586,0.030006,-0.394993,0.071500,-0.213100,0.072000
1787009841297222822,-20.315690,12.206540,1.780719,0.024947,-0.394209,0.071500,-0.213100,0.072000
1787009841347305977,-20.315690,12.206540,1.780719,0.024947,-0.394209,0.071500,-0.213100,0.072000
1787009841397305784,-20.425710,12.252850,1.782255,0.012300,-0.386701,0.071500,-0.206800,0.072000
1787009841447220874,-20.540340,12.310470,1.782342,0.044277,-0.386701,0.071500,-0.206300,0.072000
1787009841497082348,-20.540340,12.310470,1.782342,0.044277,-0.380755,0.071500,-0.206300,0.072000
1787009841547356720,-20.664160,12.384640,1.782327,0.034254,-0.380755,0.071500,-0.206300,0.072000
1787009841597300488,-20.754870,12.447810,1.783267,0.001379,-0.369255,0.071500,-0.202600,0.072000
1787009841647234314,-20.847230,12.520800,1.784004,0.019289,-0.369255,0.071500,-0.199500,0.072000
1787009841697215848,-20.847230,12.520800,1.784004,0.019289,-0.366031,0.071500,-0.199500,0.072000
1787009841747239644,-20.934920,12.599330,1.783973,0.031947,-0.366031,0.071500,-0.199500,0.072000
1787009841797434599,-21.018950,12.684420,1.785397,0.013699,-0.359140,0.071500,-0.193200,0.072000
1787009841847131536,-21.103380,12.781340,1.785782,0.007966,-0.359140,0.071500,-0.191600,0.072000
1787009841897251582,-21.103380,12.781340,1.785782,0.007966,-0.347469,0.071500,-0.191600,0.072000
1787009841947183109,-21.179380,12.880620,1.786605,0.005295,-0.347469,0.071500,-0.188000,0.072000
1787009841997206191,-21.249140,12.984390,1.786598,0.024385,-0.341443,0.071500,-0.188000,0.072000
1787009842047122211,-21.311650,13.090710,1.787898,0.017194,-0.341443,0.071500,-0.181700,0.072000
1787009842097227477,-21.311650,13.090710,1.787898,0.017194,-0.326708,0.071500,-0.181700,0.072000
1787009842147225571,-21.367890,13.200530,1.788453,0.005641,-0.326708,0.071500,-0.178500,0.072000
1787009842197182307,-21.415010,13.306780,1.788461,0.002089,-0.318601,0.071500,-0.178500,0.072000
1787009842247113821,-21.458210,13.420550,1.789882,0.009582,-0.318601,0.071500,-0.171200,0.072000
1787009842297250716,-21.458210,13.420550,1.789882,0.009582,-0.303405,0.071500,-0.171200,0.072000
1787009842347314730,-21.493740,13.531370,1.790689,0.029740,-0.303405,0.071500,-0.167000,0.072000
1787009842397251198,-21.521920,13.636900,1.790681,0.006463,-0.296097,0.071500,-0.167000,0.072000
1787009842447080068,-21.548210,13.759540,1.792173,0.004157,-0.296097,0.071500,-0.158700,0.072000
1787009842497401056,-21.548210,13.759540,1.792173,0.004157,-0.281368,0.071500,-0.158700,0.072000
1787009842547450742,-21.568410,13.885200,1.792847,0.022028,-0.281368,0.071500,-0.155000,0.072000
1787009842597159911,-21.580750,13.995660,1.792841,0.012514,-0.273006,0.071500,-0.155000,0.072000
1787009842647560458,-21.580750,13.995660,1.792841,0.012514,-0.273006,0.071500,-0.155000,0.072000
1787009842697181460,-21.588860,14.120950,1.794101,0.010444,-0.264869,0.071500,-0.147100,0.072000
1787009842747109028,-21.591020,14.244760,1.794779,0.019081,-0.264869,0.071500,-0.142900,0.072000
1787009842797253824,-21.591020,14.244760,1.794779,0.019081,-0.249772,0.071500,-0.142900,0.072000
1787009842847228509,-21.584210,14.424130,1.795400,0.002866,-0.249772,0.071500,-0.138800,0.072000
1787009842897194325,-21.572950,14.545690,1.795377,0.017544,-0.242971,0.071500,-0.138800,0.072000
1787009842947302307,-21.572950,14.545690,1.795377,0.017544,-0.242971,0.071500,-0.138800,0.072000
1787009842997272602,-21.556750,14.664950,1.796532,0.012659,-0.223475,0.071500,-0.130900,0.072000
1787009843047239799,-21.532930,14.797590,1.796979,0.023291,-0.223475,0.071500,-0.127200,0.072000
1787009843097383555,-21.532930,14.797590,1.796979,0.023291,-0.217208,0.071500,-0.127200,0.072000
1787009843147268748,-21.503650,14.927290,1.796993,0.026210,-0.217208,0.071500,-0.127200,0.072000
1787009843197328587,-21.471410,15.047100,1.798296,0.002650,-0.208152,0.071500,-0.116800,0.072000
1787009843247154502,-21.435870,15.162250,1.798666,0.006869,-0.208152,0.071500,-0.113600,0.072000
1787009843297265971,-21.435870,15.162250,1.798666,0.006869,-0.195566,0.071500,-0.113600,0.072000
1787009843347223506,-21.396320,15.276120,1.799198,0.006050,-0.195566,0.071500,-0.108900,0.072000
1787009843397225020,-21.352250,15.390250,1.799206,0.019085,-0.188362,0.071500,-0.108900,0.072000
1787009843447116492,-21.298480,15.516020,1.799878,0.019097,-0.188362,0.071500,-0.102600,0.072000
1787009843497182516,-21.298480,15.516020,1.799878,0.019097,-0.176323,0.071500,-0.102600,0.072000
1787009843547480237,-21.252860,15.613930,1.800309,0.017809,-0.176323,0.071500,-0.098400,0.072000
1787009843597199988,-21.201250,15.716950,1.800310,0.010450,-0.170835,0.110000,-0.098400,0.072000
1787009843647206260,-21.201250,15.716950,1.800310,0.010450,-0.170835,0.110000,-0.098400,0.072000
1787009843697404555,-21.138820,15.832640,1.800883,0.034778,-0.161218,0.110000,-0.092200,0.072000
1787009843747200548,-21.061150,15.967220,2.367734,8.627239,-0.161218,0.110000,-0.089500,0.110000
1787009843797121197,-20.962550,16.121380,2.698895,1.500977,-0.159431,0.110000,-0.089500,0.110000
1787009843847345139,-20.962550,16.121380,2.698895,1.500977,-0.159431,0.110000,-0.089500,0.110000
1787009843897260988,-20.852710,16.277470,2.740878,0.175576,-0.143144,0.110000,-0.084300,0.110000
1787009843947240558,-20.742620,16.421260,2.745637,0.026419,-0.143144,0.110000,-0.083300,0.110000
1787009843997133075,-20.626930,16.560760,2.746242,0.029715,-0.133464,0.110000,-0.083300,0.110000
1787009844047316120,-20.626930,16.560760,2.746242,0.029715,-0.133464,0.110000,-0.083300,0.110000
1787009844097357984,-20.496660,16.705930,2.747480,0.016912,-0.119452,0.110000,-0.074900,0.110000
1787009844147191173,-20.368850,16.838450,2.748173,0.017055,-0.119452,0.110000,-0.069600,0.110000
1787009844197213640,-20.368850,16.838450,2.748173,0.017055,-0.113107,0.110000,-0.069600,0.110000
1787009844247196308,-20.236720,16.966670,2.748147,0.002757,-0.113107,0.110000,-0.069600,0.110000
1787009844297427721,-20.096400,17.094270,2.748948,0.017278,-0.107806,0.110000,-0.062300,0.110000
1787009844347235753,-19.954410,17.215870,2.749247,0.003959,-0.107806,0.110000,-0.059200,0.110000
1787009844397188255,-19.954410,17.215870,2.749247,0.003959,-0.098757,0.110000,-0.059200,0.110000
1787009844447503230,-19.811200,17.331740,2.749481,0.026781,-0.098757,0.110000,-0.056500,0.110000
1787009844497211800,-19.811200,17.331740,2.749481,0.026781,-0.091866,0.110000,-0.056500,0.110000
1787009844547362260,-19.513530,17.553460,2.749833,0.005701,-0.091866,0.110000,-0.051800,0.110000
1787009844597295499,-19.290740,17.705100,2.750074,0.005144,-0.085857,0.110000,-0.048200,0.110000
1787009844647175199,-19.290740,17.705100,2.750074,0.005144,-0.085857,0.110000,-0.048200,0.110000
1787009844697204830,-19.290740,17.705100,2.750074,0.005144,-0.088339,0.110000,-0.048200,0.110000
1787009844747260838,-19.142560,17.800080,2.750055,0.004981,-0.088339,0.110000,-0.048200,0.110000
1787009844797255973,-18.980570,17.898930,2.750252,0.000907,-0.080540,0.110000,-0.045000,0.110000
1787009844847436572,-18.809250,17.998220,2.750166,0.000907,-0.080540,0.110000,-0.046100,0.110000
1787009844897202080,-18.809250,17.998220,2.750166,0.011049,-0.079841,0.110000,-0.046100,0.110000
1787009844947200450,-18.633280,18.094900,2.750371,0.013041,-0.079841,0.110000,-0.042400,0.110000
1787009844997158945,-18.465040,18.182720,2.750358,0.000616,-0.079848,0.110000,-0.042400,0.110000
1787009845047475795,-18.465040,18.182720,2.750358,0.000616,-0.079848,0.110000,-0.042400,0.110000
1787009845097238612,-18.287600,18.270650,2.750376,0.010464,-0.080629,0.110000,-0.041900,0.110000
1787009845147253965,-18.095820,18.360480,2.750362,0.004063,-0.080629,0.110000,-0.041900,0.110000
1787009845197118688,-17.922260,18.437260,2.750356,0.002884,-0.090477,0.110000,-0.041900,0.110000
1787009845247222691,-17.922260,18.437260,2.750356,0.002884,-0.090477,0.110000,-0.041900,0.110000
1787009845297247401,-17.757360,18.506320,2.750314,0.012576,-0.096427,0.110000,-0.042400,0.110000
1787009845347216975,-17.598830,18.569090,2.750020,0.025419,-0.096427,0.110000,-0.047100,0.110000
1787009845397172686,-17.415740,18.636960,2.750048,0.005127,-0.100311,0.110000,-0.047100,0.110000
1787009845447491066,-17.415740,18.636960,2.750048,0.005127,-0.100311,0.110000,-0.047100,0.110000
1787009845497367104,-17.251970,18.693470,2.749821,0.014470,-0.108151,0.110000,-0.050300,0.110000
1787009845547187659,-17.073820,18.750270,2.749659,0.027060,-0.108151,0.110000,-0.052400,0.110000
1787009845597293622,-17.073820,18.750270,2.749659,0.027060,-0.112472,0.110000,-0.052400,0.110000
1787009845647215311,-16.889010,18.804060,2.749673,0.014196,-0.112472,0.110000,-0.052400,0.110000
1787009845697272984,-16.710850,18.850920,2.749313,0.027107,-0.116793,0.110000,-0.056500,0.110000
1787009845747154441,-16.523460,18.894700,2.749128,0.001225,-0.116793,0.110000,-0.058600,0.110000
