logger_timestamp_nanoseconds,x_m,y_m,velocity_mps,acceleration_mps2,steering_command,throttle_command,steering_feedback,throttle_feedback
1787009623087340543,-16.320080,8.934762,2.999433,0.026634,0.029847,0.120000,0.022000,0.120000
1787009623137298878,-16.320080,8.934762,2.999433,0.026634,0.029847,0.120000,0.022000,0.120000
1787009623187375366,-16.208560,9.098335,2.999387,0.003271,0.029847,0.120000,0.022000,0.120000
1787009623237338572,-16.097210,9.265637,2.999378,0.001174,0.022961,0.120000,0.022000,0.120000
1787009623287328073,-15.982710,9.441648,2.999501,0.028721,0.022961,0.120000,0.015700,0.120000
1787009623337262273,-15.982710,9.441648,2.999501,0.028721,0.019856,0.120000,0.015700,0.120000
1787009623387528619,-15.880950,9.600893,2.999477,0.015830,0.019856,0.120000,0.015700,0.120000
1787009623437416604,-15.777130,9.765937,2.999531,0.018944,0.015441,0.120000,0.012000,0.120000
1787009623487311757,-15.669550,9.939240,2.999534,0.008889,0.015441,0.120000,0.010500,0.120000
1787009623537256757,-15.669550,9.939240,2.999534,0.008889,0.014461,0.120000,0.010500,0.120000
1787009623587398776,-15.559790,10.118250,2.999522,0.008735,0.014461,0.120000,0.010500,0.120000
1787009623637408777,-15.455600,10.290120,2.999544,0.027943,0.013779,0.120000,0.007900,0.120000
1787009623687322106,-15.347480,10.470120,2.999538,0.036529,0.013779,0.120000,0.007300,0.120000
1787009623737806532,-15.347480,10.470120,2.999538,0.036529,0.014477,0.120000,0.007300,0.120000
1787009623787390546,-15.347480,10.470120,2.999538,0.036529,0.014477,0.120000,0.007300,0.120000
1787009623837305181,-15.130310,10.836560,2.999525,0.023957,0.014869,0.120000,0.007300,0.120000
1787009623887318271,-14.979110,11.095640,2.999521,0.001673,0.014869,0.120000,0.007300,0.120000
1787009623937260529,-14.979110,11.095640,2.999521,0.001673,0.019532,0.120000,0.007300,0.120000
1787009623987304539,-14.979110,11.095640,2.999521,0.001673,0.019532,0.120000,0.007300,0.120000
1787009624037266340,-14.877120,11.272290,2.999516,0.045187,0.021943,0.120000,0.007900,0.120000
1787009624087311763,-14.771360,11.457150,2.999511,0.001416,0.021943,0.120000,0.007900,0.120000
1787009624137747555,-14.771360,11.457150,2.999511,0.001416,0.025558,0.120000,0.007900,0.120000
1787009624187429810,-14.673810,11.629430,2.999477,0.009420,0.025558,0.120000,0.011500,0.120000
1787009624237229075,-14.571360,11.812710,2.999462,0.009542,0.039789,0.120000,0.011500,0.120000
1787009624287299678,-14.434240,12.062520,2.999436,0.011949,0.039789,0.120000,0.013600,0.120000
1787009624337303337,-14.434240,12.062520,2.999436,0.011949,0.067602,0.120000,0.013600,0.120000
1787009624387433878,-14.256330,12.395970,2.999267,0.041972,0.067602,0.120000,0.020900,0.120000
1787009624437300454,-14.256330,12.395970,2.999267,0.041972,0.434247,0.078000,0.020900,0.120000
1787009624487323279,-14.164610,12.574740,2.998750,0.014342,0.434247,0.078000,0.035600,0.120000
1787009624537617291,-14.164610,12.574740,2.998750,0.014342,0.434247,0.078000,0.035600,0.120000
1787009624587392334,-14.081280,12.744300,2.998845,0.003501,0.427192,0.078000,0.035600,0.120000
1787009624637228125,-14.007670,12.904130,2.380639,10.619482,0.415125,0.078000,0.227200,0.078000
1787009624687349905,-14.007670,12.904130,2.380639,10.619482,0.415125,0.078000,0.227200,0.078000
1787009624737354879,-13.947390,13.076260,1.947400,1.016128,0.420184,0.078000,0.227200,0.078000
1787009624787379155,-13.918590,13.196570,1.926270,0.090556,0.420184,0.078000,0.223600,0.078000
1787009624837263204,-13.898810,13.316310,1.926207,0.018057,0.431820,0.078000,0.217300,0.078000
1787009624887392005,-13.898810,13.316310,1.926207,0.018057,0.431820,0.078000,0.217300,0.078000
1787009624937362060,-13.887000,13.444760,1.925321,0.004796,0.434844,0.078000,0.219900,0.078000
1787009624987342744,-13.884860,13.575650,1.925530,0.010294,0.434844,0.078000,0.219900,0.078000
1787009625037338494,-13.884860,13.575650,1.925530,0.010294,0.437788,0.078000,0.219900,0.078000
1787009625087316455,-13.893150,13.710040,1.923604,0.018200,0.437788,0.078000,0.226200,0.078000
1787009625137207074,-13.913630,13.850850,1.923321,0.010503,0.442836,0.078000,0.227800,0.078000
1787009625187277169,-13.946610,13.991210,1.922697,0.003778,0.442836,0.078000,0.229300,0.078000
1787009625237291280,-13.946610,13.991210,1.922697,0.003778,0.444867,0.078000,0.229300,0.078000
1787009625287352148,-13.983690,14.106510,1.922918,0.002006,0.444867,0.078000,0.229300,0.078000
1787009625337314859,-14.032300,14.225750,1.922175,0.014300,0.447151,0.078000,0.232000,0.078000
1787009625387251421,-14.090170,14.340740,1.921866,0.037414,0.447151,0.078000,0.233000,0.078000
1787009625437393246,-14.090170,14.340740,1.921866,0.037414,0.447510,0.078000,0.233000,0.078000
1787009625487445326,-14.156950,14.450800,1.921863,0.012999,0.447510,0.078000,0.233000,0.078000
1787009625537315811,-14.232230,14.555210,1.921584,0.002780,0.446682,0.078000,0.234000,0.078000
1787009625587243316,-14.319490,14.657510,1.921349,0.027002,0.446682,0.078000,0.234600,0.078000
1787009625637266835,-14.319490,14.657510,1.921349,0.027002,0.445479,0.078000,0.234600,0.078000
1787009625687417587,-14.409290,14.747010,1.921486,0.026368,0.445479,0.078000,0.234600,0.078000
1787009625737312463,-14.505850,14.829200,1.921682,0.023945,0.441403,0.078000,0.234000,0.078000
1787009625787254311,-14.606940,14.902540,1.921903,0.046381,0.441403,0.078000,0.233000,0.078000
1787009625837253274,-14.606940,14.902540,1.921903,0.046381,0.438679,0.078000,0.233000,0.078000
1787009625887595783,-14.826280,15.025750,1.922780,0.016934,0.438679,0.078000,0.230900,0.078000
1787009625937410282,-14.936130,15.072030,1.923104,0.039467,0.427875,0.078000,0.229900,0.078000
1787009625987478098,-14.936130,15.072030,1.923104,0.039467,0.427875,0.078000,0.229900,0.078000
1787009626037197526,-15.058260,15.112970,1.922941,0.010555,0.427875,0.078000,0.229900,0.078000
1787009626087536370,-15.058260,15.112970,1.922941,0.010555,0.427875,0.078000,0.229900,0.078000
1787009626137324724,-15.173810,15.142260,1.922972,0.034409,0.418749,0.078000,0.229900,0.078000
1787009626187309547,-15.304590,15.165080,1.924848,0.023046,0.418749,0.078000,0.224100,0.078000
1787009626237242222,-15.436780,15.177580,1.924848,0.023046,0.414020,0.078000,0.224100,0.078000
1787009626287342713,-15.436780,15.177580,1.924707,0.004066,0.414020,0.078000,0.224100,0.078000
1787009626337503255,-15.558070,15.180000,1.926254,0.040371,0.402570,0.078000,0.219400,0.078000
1787009626387297084,-15.677370,15.174110,1.926984,0.027314,0.402570,0.078000,0.216800,0.078000
1787009626437222511,-15.805510,15.158640,1.926860,0.031417,0.381195,0.078000,0.216800,0.078000
1787009626487596419,-15.805510,15.158640,1.926860,0.031417,0.381195,0.078000,0.216800,0.078000
1787009626537388169,-15.928530,15.134740,1.928574,0.040158,0.367428,0.078000,0.211000,0.078000
1787009626587464068,-16.049610,15.102340,1.928623,0.038761,0.367428,0.078000,0.211000,0.078000
1787009626637316930,-16.049610,15.102340,1.928623,0.038761,0.352119,0.078000,0.211000,0.078000
1787009626687630312,-16.175590,15.058990,1.931561,0.015987,0.352119,0.078000,0.199500,0.078000
1787009626737239149,-16.305440,15.003790,1.933422,0.001469,0.316221,0.078000,0.192200,0.078000
1787009626787361011,-16.305440,15.003790,1.933422,0.001469,0.316221,0.078000,0.192200,0.078000
1787009626837365408,-16.448140,14.930150,1.935262,0.024969,0.295015,0.078000,0.184300,0.078000
1787009626887352696,-16.567010,14.857490,1.935299,0.019132,0.295015,0.078000,0.184300,0.078000
1787009626937241595,-16.676520,14.780670,1.939347,0.002072,0.258467,0.078000,0.165500,0.078000
1787009626987392208,-16.676520,14.780670,1.939347,0.002072,0.258467,0.078000,0.165500,0.078000
1787009627037450474,-16.783180,14.696500,1.941492,0.038058,0.193973,0.078000,0.154500,0.078000
1787009627087369911,-16.886520,14.605290,1.941472,0.005402,0.193973,0.078000,0.154500,0.078000
1787009627137226689,-16.987800,14.505840,1.944799,0.044150,0.165705,0.120000,0.135100,0.078000
1787009627187457978,-16.987800,14.505840,1.944799,0.044150,0.165705,0.120000,0.135100,0.078000
1787009627237369823,-17.069100,14.419120,1.949360,0.029012,0.095106,0.120000,0.101600,0.078000
1787009627287320815,-17.154000,14.322460,1.949282,0.009968,0.095106,0.120000,0.101600,0.078000
1787009627337203958,-17.154000,14.322460,1.949282,0.009968,0.057913,0.120000,0.086900,0.120000
1787009627387347482,-17.241490,14.217070,2.415150,7.549142,0.057913,0.120000,0.086900,0.120000
1787009627437426421,-17.352580,14.073280,2.885231,3.522824,-0.005204,0.120000,0.049700,0.120000
1787009627487300332,-17.476320,13.904190,2.984817,0.424000,-0.005204,0.120000,0.030400,0.120000
1787009627537395465,-17.476320,13.904190,2.984817,0.424000,-0.051388,0.120000,0.030400,0.120000
1787009627587330521,-17.604100,13.723270,2.997485,0.064081,-0.051388,0.120000,0.030400,0.120000
1787009627637261144,-17.718190,13.557880,2.999368,0.014255,-0.124467,0.120000,-0.002600,0.120000
1787009627687317310,-17.718190,13.557880,2.999368,0.014255,-0.124467,0.120000,-0.002600,0.120000
1787009627737299701,-17.839810,13.383090,2.999013,0.020110,-0.149738,0.120000,-0.026700,0.120000
1787009627787314466,-17.974410,13.195430,2.999139,0.029403,-0.149738,0.120000,-0.026700,0.120000
1787009627837238765,-18.096470,13.032280,2.995926,0.028335,-0.222826,0.078000,-0.064900,0.120000
1787009627887308294,-18.096470,13.032280,2.995926,0.028335,-0.222826,0.078000,-0.064900,0.120000
1787009627937293379,-18.227900,12.869000,2.994033,0.037038,-0.358182,0.078000,-0.078500,0.120000
1787009627987438528,-18.353970,12.724700,2.994104,0.006731,-0.358182,0.078000,-0.078500,0.120000
1787009628037318409,-18.470010,12.601760,2.445036,8.843509,-0.416609,0.078000,-0.116800,0.078000
1787009628087323810,-18.470010,12.601760,2.445036,8.843509,-0.416609,0.078000,-0.116800,0.078000
1787009628137294857,-18.568720,12.509150,2.001216,2.806701,-0.421897,0.078000,-0.187400,0.078000
1787009628187563181,-18.669260,12.427950,1.938720,0.216330,-0.421897,0.078000,-0.187400,0.078000
1787009628237458127,-18.781520,12.349560,1.925636,0.005060,-0.421682,0.078000,-0.218300,0.078000
1787009628287249350,-18.887520,12.286820,1.924860,0.002579,-0.421682,0.078000,-0.221000,0.078000
1787009628337263815,-18.887520,12.286820,1.924860,0.002579,-0.423508,0.078000,-0.221000,0.078000
1787009628387640670,-18.995990,12.232640,1.924796,0.015904,-0.423508,0.078000,-0.221000,0.078000
1787009628437342040,-18.995990,12.232640,1.924796,0.015904,-0.419596,0.078000,-0.221000,0.078000
1787009628487338515,-19.226700,12.146810,1.924780,0.031160,-0.419596,0.078000,-0.222000,0.078000
1787009628537298538,-19.226700,12.146810,1.924780,0.031160,-0.417746,0.078000,-0.222000,0.078000
1787009628587310358,-19.414130,12.103250,1.925493,0.036775,-0.417746,0.078000,-0.219900,0.078000
1787009628637944851,-19.414130,12.103250,1.925493,0.036775,-0.417746,0.078000,-0.219900,0.078000
1787009628687322887,-19.540020,12.086060,1.925522,0.018760,-0.419311,0.078000,-0.219900,0.078000
1787009628737258853,-19.676470,12.077940,1.925766,0.024408,-0.412244,0.078000,-0.218900,0.078000
1787009628787743469,-19.676470,12.077940,1.925766,0.024408,-0.412244,0.078000,-0.218900,0.078000
1787009628837281206,-19.828500,12.081570,1.925708,0.034029,-0.406967,0.078000,-0.219400,0.078000
1787009628887320583,-19.958690,12.095370,1.925836,0.018971,-0.406967,0.078000,-0.219400,0.078000
1787009628937246720,-20.081890,12.117680,1.926947,0.023943,-0.399224,0.078000,-0.215700,0.078000
1787009628987342806,-20.081890,12.117680,1.926947,0.023943,-0.399224,0.078000,-0.215700,0.078000
1787009629037329488,-20.201420,12.148120,1.927708,0.022565,-0.397903,0.078000,-0.213100,0.078000
1787009629087332244,-20.334800,12.192840,1.927736,0.004851,-0.397903,0.078000,-0.213100,0.078000
1787009629137219239,-20.446870,12.239730,1.928751,0.031249,-0.389045,0.078000,-0.208900,0.078000
1787009629187284975,-20.446870,12.239730,1.928751,0.031249,-0.389045,0.078000,-0.208900,0.078000
1787009629237301474,-20.557280,12.294910,1.928965,0.029843,-0.382923,0.078000,-0.208400,0.078000
1787009629287333682,-20.666960,12.359500,1.929068,0.033348,-0.382923,0.078000,-0.208400,0.078000
1787009629337264228,-20.767310,12.428110,1.930286,0.017922,-0.372579,0.078000,-0.203700,0.078000
1787009629387334613,-20.767310,12.428110,1.930286,0.017922,-0.372579,0.078000,-0.203700,0.078000
1787009629437377925,-20.871950,12.510550,1.931216,0.014188,-0.368704,0.078000,-0.200500,0.078000
1787009629487567809,-21.057610,12.690630,1.932499,0.009731,-0.368704,0.078000,-0.195300,0.078000
1787009629537613716,-21.057610,12.690630,1.932499,0.009731,-0.354878,0.078000,-0.195300,0.078000
1787009629587423889,-21.057610,12.690630,1.932499,0.009731,-0.354878,0.078000,-0.195300,0.078000
1787009629637265724,-21.129030,12.774470,1.932490,0.014115,-0.347023,0.078000,-0.195300,0.078000
1787009629687284162,-21.242610,12.930770,1.933038,0.036023,-0.347023,0.078000,-0.193200,0.078000
1787009629737250996,-21.242610,12.930770,1.933038,0.036023,-0.342087,0.078000,-0.193200,0.078000
1787009629787343750,-21.303380,13.029650,1.934777,0.009859,-0.342087,0.078000,-0.185900,0.078000
1787009629837416300,-21.361160,13.137010,1.935824,0.013877,-0.322087,0.078000,-0.181700,0.078000
1787009629887271374,-21.414210,13.251120,1.936450,0.025014,-0.322087,0.078000,-0.179100,0.078000
1787009629937239288,-21.466310,13.384570,1.936386,0.018310,-0.305886,0.078000,-0.179100,0.078000
1787009629987466497,-21.500990,13.491490,1.938714,0.027040,-0.305886,0.078000,-0.168600,0.078000
1787009630037438863,-21.500990,13.491490,1.938714,0.027040,-0.296230,0.078000,-0.168600,0.078000
1787009630087293652,-21.531270,13.603790,1.938632,0.013650,-0.296230,0.078000,-0.168600,0.078000
1787009630137238057,-21.531270,13.603790,1.938632,0.013650,-0.288226,0.078000,-0.168600,0.078000
1787009630187338119,-21.560850,13.744250,1.940385,0.027004,-0.288226,0.078000,-0.160200,0.078000
1787009630237417379,-21.580190,13.870890,1.941389,0.028982,-0.270756,0.078000,-0.155000,0.078000
1787009630287261709,-21.593050,13.998400,1.942126,0.011554,-0.270756,0.078000,-0.150800,0.078000
1787009630337262401,-21.593050,13.998400,1.942126,0.011554,-0.262626,0.078000,-0.150800,0.078000
1787009630387385829,-21.599470,14.126410,1.942129,0.003843,-0.262626,0.078000,-0.150800,0.078000
1787009630437292193,-21.599270,14.268270,1.943686,0.015886,-0.245432,0.078000,-0.141900,0.078000
1787009630487407663,-21.592190,14.404170,1.944387,0.015886,-0.245432,0.078000,-0.137700,0.078000
1787009630537477628,-21.592190,14.404170,1.944387,0.001914,-0.236838,0.078000,-0.137700,0.078000
1787009630587437352,-21.578750,14.537650,1.944369,0.001567,-0.236838,0.078000,-0.137700,0.078000
1787009630637309229,-21.558770,14.672360,1.945868,0.009179,-0.219484,0.078000,-0.128300,0.078000
1787009630687209606,-21.558770,14.672360,1.945868,0.009179,-0.219484,0.078000,-0.124100,0.078000
1787009630737253767,-21.534830,14.796580,1.946423,0.009319,-0.212162,0.078000,-0.124100,0.078000
1787009630787396302,-21.505370,14.921610,1.946404,0.015817,-0.212162,0.078000,-0.124100,0.078000
1787009630837272767,-21.470910,15.045440,1.947763,0.035862,-0.197286,0.078000,-0.114700,0.078000
1787009630887336116,-21.470910,15.045440,1.947763,0.035862,-0.197286,0.078000,-0.114700,0.078000
1787009630937517507,-21.434290,15.160540,1.948224,0.021056,-0.191544,0.078000,-0.111000,0.078000
1787009630987368532,-21.388190,15.288880,1.948214,0.053253,-0.191544,0.078000,-0.111000,0.078000
1787009631037325124,-21.336460,15.417220,1.949161,0.003992,-0.178253,0.078000,-0.103100,0.078000
1787009631087324156,-21.336460,15.417220,1.949161,0.003992,-0.178253,0.078000,-0.103100,0.078000
1787009631137239147,-21.284180,15.534780,1.949440,0.020078,-0.172799,0.120000,-0.100500,0.078000
1787009631187455560,-21.228010,15.650530,1.949416,0.043645,-0.172799,0.120000,-0.100500,0.078000
1787009631237230384,-21.168090,15.764450,1.950215,0.016846,-0.160716,0.120000,-0.093200,0.078000
1787009631287208380,-21.091240,15.900810,2.476125,7.563011,-0.160716,0.120000,-0.090600,0.120000
1787009631337773748,-21.091240,15.900810,2.476125,7.563011,-0.160716,0.120000,-0.090600,0.120000
1787009631387374296,-20.996380,16.052940,2.895871,2.962778,-0.156466,0.120000,-0.090600,0.120000
1787009631437215948,-20.892660,16.203440,2.978052,0.488621,-0.139135,0.120000,-0.084300,0.120000
1787009631487332837,-20.892660,16.203440,2.978052,0.488621,-0.139135,0.120000,-0.084300,0.120000
1787009631537341624,-20.759490,16.379880,2.992450,0.055931,-0.132463,0.120000,-0.081700,0.120000
1787009631587316245,-20.637540,16.527610,2.993962,0.029098,-0.132463,0.120000,-0.081700,0.120000
1787009631637293333,-20.511870,16.668360,2.995604,0.008480,-0.116586,0.120000,-0.072800,0.120000
1787009631687209638,-20.372840,16.813150,2.996163,0.025250,-0.116586,0.120000,-0.069100,0.120000
1787009631737242051,-20.372840,16.813150,2.996163,0.025250,-0.110746,0.120000,-0.069100,0.120000
1787009631787432502,-20.235270,16.946710,2.996166,0.033542,-0.110746,0.120000,-0.069100,0.120000
1787009631837210732,-20.093320,17.075700,2.997191,0.014482,-0.099552,0.120000,-0.061300,0.120000
1787009631887542142,-20.093320,17.075700,2.997191,0.014482,-0.099552,0.120000,-0.061300,0.120000
1787009631937443077,-19.945230,17.202310,2.997510,0.006114,-0.095543,0.120000,-0.058100,0.120000
1787009631987316930,-19.760360,17.350280,2.997491,0.015146,-0.095543,0.120000,-0.058100,0.120000
1787009632037145314,-19.585070,17.481320,2.998057,0.023562,-0.091707,0.120000,-0.052400,0.120000
1787009632087382469,-19.585070,17.481320,2.998057,0.023562,-0.091707,0.120000,-0.052400,0.120000
1787009632137337347,-19.413440,17.602120,2.998240,0.035268,-0.083743,0.120000,-0.050300,0.120000
1787009632187280286,-19.248670,17.711710,2.998202,0.028740,-0.083743,0.120000,-0.050300,0.120000
1787009632237265712,-19.248670,17.711710,2.998202,0.028740,-0.081417,0.120000,-0.050300,0.120000
1787009632287481666,-19.070950,17.823350,2.998371,0.009862,-0.081417,0.120000,-0.048200,0.120000
1787009632337297802,-18.869650,17.942460,2.998656,0.009332,-0.078494,0.120000,-0.044000,0.120000
1787009632387270295,-18.699560,18.037650,2.998743,0.061033,-0.078494,0.120000,-0.042400,0.120000
1787009632437255379,-18.699560,18.037650,2.998743,0.061033,-0.077712,0.120000,-0.042400,0.120000
1787009632487354291,-18.508830,18.138860,2.998723,0.004973,-0.077712,0.120000,-0.042400,0.120000
1787009632537257489,-18.345440,18.221110,2.998815,0.008429,-0.079526,0.120000,-0.040800,0.120000
1787009632587313178,-18.345440,18.221110,2.998815,0.008429,-0.079526,0.120000,-0.040800,0.120000
1787009632637505798,-18.161470,18.309090,2.998801,0.021365,-0.082044,0.120000,-0.040800,0.120000
1787009632687418513,-17.948200,18.405150,2.998781,0.002655,-0.082044,0.120000,-0.040800,0.120000
1787009632737288187,-17.779800,18.476590,2.998703,0.034226,-0.087140,0.120000,-0.041900,0.120000
1787009632787404321,-17.779800,18.476590,2.998703,0.034226,-0.087140,0.120000,-0.041900,0.120000
1787009632837329599,-17.584860,18.554440,2.998644,0.004707,-0.098730,0.120000,-0.042900,0.120000
1787009632887399980,-17.388180,18.627780,2.998637,0.002019,-0.098730,0.120000,-0.042900,0.120000
1787009632937251409,-17.195530,18.694560,2.998462,0.009053,-0.107942,0.120000,-0.045600,0.120000
1787009632987326458,-17.018510,18.751280,2.997936,0.017060,-0.107942,0.120000,-0.051800,0.120000
1787009633037266237,-16.825730,18.807630,2.997489,0.036085,-0.117553,0.120000,-0.056500,0.120000
1787009633087356781,-16.825730,18.807630,2.997489,0.036085,-0.117553,0.120000,-0.056500,0.120000
1787009633137268846,-16.648900,18.854170,2.997504,0.018945,-0.130445,0.120000,-0.056500,0.120000
1787009633187376700,-16.648900,18.854170,2.997504,0.018945,-0.130445,0.120000,-0.056500,0.120000
1787009633237289687,-16.450410,18.900480,2.997521,0.046853,-0.135833,0.120000,-0.056500,0.120000
1787009633287330729,-16.235890,18.943400,2.996926,0.005866,-0.135833,0.120000,-0.061800,0.120000
1787009633337236044,-16.034840,18.976440,2.996087,0.012084,-0.153536,0.120000,-0.068100,0.120000
1787009633387534585,-16.034840,18.976440,2.996087,0.012084,-0.153536,0.120000,-0.068100,0.120000
1787009633437310207,-15.820860,19.003480,2.995648,0.010608,-0.157142,0.120000,-0.071200,0.120000
1787009633487348848,-15.608970,19.021820,2.995697,0.020835,-0.157142,0.120000,-0.071200,0.120000
1787009633537243606,-15.423540,19.030790,2.994156,0.016463,-0.162279,0.120000,-0.080600,0.120000
1787009633587465989,-15.423540,19.030790,2.994156,0.016463,-0.162279,0.120000,-0.080600,0.120000
1787009633637352891,-15.213990,19.032290,2.993886,0.027279,-0.172928,0.120000,-0.082200,0.120000
1787009633687288730,-15.025500,19.025660,2.993905,0.020534,-0.172928,0.120000,-0.082200,0.120000
1787009633737239998,-14.834480,19.011110,2.993429,0.023076,-0.174522,0.120000,-0.084800,0.120000
1787009633787322608,-14.834480,19.011110,2.993429,0.023076,-0.174522,0.120000,-0.084800,0.120000
1787009633837349964,-14.629510,18.986270,2.992299,0.048779,-0.174717,0.078000,-0.090600,0.120000
1787009633887377225,-14.440690,18.954420,2.992272,0.027128,-0.174717,0.078000,-0.090600,0.120000
1787009633937269837,-14.250600,18.913380,2.992095,0.031992,-0.171234,0.120000,-0.091600,0.120000
1787009633987208465,-14.250600,18.913380,2.992095,0.031992,-0.171234,0.120000,-0.091600,0.078000
1787009634037308669,-14.089010,18.871690,2.461216,8.822123,-0.170073,0.120000,-0.091600,0.078000
1787009634087299513,-13.954430,18.830430,2.017700,2.650145,-0.170073,0.120000,-0.091600,0.078000
1787009634137280397,-13.792820,18.773740,2.578050,8.454747,-0.162216,0.120000,-0.089500,0.120000
1787009634187331842,-13.792820,18.773740,2.578050,8.454747,-0.162216,0.120000,-0.089500,0.120000
1787009634237294683,-13.616820,18.702340,2.929207,1.936338,-0.156595,0.120000,-0.089000,0.120000
1787009634287324736,-13.423100,18.612510,2.985140,0.234495,-0.156595,0.120000,-0.089000,0.120000
