logger_timestamp_nanoseconds,x_m,y_m,velocity_mps,acceleration_mps2,steering_command,throttle_command,steering_feedback,throttle_feedback
1787014122251773366,-20.183010,8.443194,2.999747,0.016128,0.003229,0.120000,0.001600,0.120000
1787014122301680608,-20.156430,8.790170,2.999720,0.010932,0.003229,0.120000,0.002100,0.120000
1787014122351579526,-20.156430,8.790170,2.999720,0.010932,0.002594,0.120000,0.002100,0.120000
1787014122401691650,-20.138240,9.032475,2.999705,0.019685,0.002594,0.120000,0.002100,0.120000
1787014122451679122,-20.116420,9.328634,2.999688,0.001092,0.001904,0.120000,0.001600,0.120000
1787014122501656524,-20.116420,9.328634,2.999688,0.001092,0.001904,0.120000,0.001600,0.120000
1787014122551970768,-20.116420,9.328634,2.999688,0.001092,0.001273,0.120000,0.001600,0.120000
1787014122601823855,-20.093200,9.648758,2.999665,0.009396,0.001273,0.120000,0.001600,0.120000
1787014122651580807,-20.073740,9.921077,2.999651,0.027578,0.000750,0.120000,0.001000,0.120000
1787014122701709520,-20.073740,9.921077,2.999651,0.027578,0.000750,0.120000,0.001000,0.120000
1787014122751677818,-20.050850,10.244270,2.999640,0.021523,0.000244,0.120000,0.000500,0.120000
1787014122801677686,-20.050850,10.244270,2.999640,0.021523,0.000244,0.120000,0.000500,0.120000
1787014122851692363,-20.033170,10.495650,2.999630,0.016823,-0.000305,0.120000,0.000500,0.120000
1787014122901697401,-20.033170,10.495650,2.999630,0.016823,-0.000305,0.120000,0.000500,0.120000
1787014122952052950,-20.013240,10.779950,2.999615,0.020746,-0.000428,0.120000,0.000000,0.120000
1787014123001730241,-20.013240,10.779950,2.999615,0.020746,-0.000428,0.120000,0.000000,0.120000
1787014123051689830,-20.013240,10.779950,2.999615,0.020746,-0.000428,0.120000,0.000000,0.120000
1787014123101835562,-19.995610,11.031330,2.999610,0.001735,-0.000428,0.120000,0.000000,0.120000
1787014123151682499,-19.969600,11.402410,2.999592,0.001735,-0.000425,0.120000,0.000000,0.120000
1787014123201891529,-19.969600,11.402410,2.999592,0.012180,-0.000425,0.120000,0.000000,0.120000
1787014123252048219,-19.952600,11.644810,2.999586,0.036074,-0.000463,0.120000,0.000000,0.120000
1787014123301689447,-19.952600,11.644810,2.999586,0.036074,-0.000463,0.120000,0.000000,0.120000
1787014123351909450,-19.932040,11.938090,2.999576,0.002477,-0.000458,0.120000,0.000000,0.120000
1787014123401684109,-19.932040,11.938090,2.999576,0.002477,-0.000458,0.120000,0.000000,0.120000
1787014123451670220,-19.911900,12.225380,2.999567,0.019400,-0.000507,0.120000,0.000000,0.120000
1787014123501722879,-19.911900,12.225380,2.999567,0.019400,-0.000507,0.120000,0.000000,0.120000
1787014123551657434,-19.893430,12.488730,2.999563,0.017050,-0.000510,0.120000,0.000000,0.120000
1787014123601744066,-19.893430,12.488730,2.999563,0.017050,-0.000510,0.120000,0.000000,0.120000
1787014123651745909,-19.873920,12.767050,2.999555,0.004063,-0.000548,0.120000,0.000000,0.120000
1787014123701614918,-19.854170,13.048360,2.999550,0.001649,-0.000548,0.120000,-0.000500,0.120000
1787014123752001718,-19.854170,13.048360,2.999550,0.001649,-0.000517,0.120000,-0.000500,0.120000
1787014123801688453,-19.854170,13.048360,2.999550,0.001649,-0.000517,0.120000,-0.000500,0.120000
1787014123851733561,-19.835380,13.314700,2.999542,0.009331,-0.000517,0.120000,-0.000500,0.120000
1787014123901858237,-19.835380,13.314700,2.999542,0.009331,-0.000517,0.120000,-0.000500,0.120000
1787014123951743727,-19.809660,13.676760,2.999538,0.035907,-0.000368,0.120000,-0.000500,0.120000
1787014124001801782,-19.809660,13.676760,2.999538,0.035907,-0.000368,0.120000,-0.000500,0.120000
1787014124051802157,-19.791310,13.934050,2.999531,0.001454,-0.000142,0.120000,-0.000500,0.120000
1787014124101686929,-19.791310,13.934050,2.999531,0.001454,-0.000142,0.120000,-0.000500,0.120000
1787014124151678843,-19.771870,14.206290,2.999527,0.016284,-0.000008,0.120000,0.000000,0.120000
1787014124201676116,-19.771870,14.206290,2.999527,0.016284,-0.000008,0.120000,0.000000,0.120000
1787014124251698782,-19.749220,14.523410,2.999526,0.016170,0.000046,0.120000,0.000000,0.120000
1787014124301874636,-19.749220,14.523410,2.999526,0.016170,0.000046,0.120000,0.000000,0.120000
1787014124351674466,-19.730630,14.783680,2.999524,0.003060,0.000049,0.120000,0.000000,0.120000
1787014124401839472,-19.730630,14.783680,2.999524,0.003060,0.000049,0.120000,0.000000,0.120000
1787014124451674585,-19.710120,15.070880,2.999522,0.007610,0.000046,0.120000,0.000000,0.120000
1787014124501686055,-19.710120,15.070880,2.999522,0.007610,0.000046,0.120000,0.000000,0.120000
1787014124551685593,-19.689830,15.355090,2.999515,0.020206,0.000037,0.120000,0.000000,0.120000
1787014124601971749,-19.689830,15.355090,2.999515,0.020206,0.000037,0.120000,0.000000,0.120000
1787014124651724860,-19.668250,15.657250,2.999514,0.001029,0.000055,0.120000,0.000000,0.120000
1787014124701705483,-19.668250,15.657250,2.999514,0.001029,0.000055,0.120000,0.000000,0.120000
1787014124751676913,-19.647950,15.941490,2.999509,0.003677,0.000058,0.120000,0.000000,0.120000
1787014124801664878,-19.626590,16.240750,2.999511,0.021923,0.000058,0.120000,0.000000,0.120000
1787014124851857776,-19.626590,16.240750,2.999511,0.021923,0.000041,0.120000,0.000000,0.120000
1787014124902092153,-19.608000,16.501110,2.999506,0.013519,0.000041,0.120000,0.000000,0.120000
1787014124951731602,-19.608000,16.501110,2.999506,0.013519,0.000057,0.120000,0.000000,0.120000
1787014125001808985,-19.586420,16.803360,2.999501,0.021078,0.000057,0.120000,0.000000,0.120000
1787014125051744885,-19.586420,16.803360,2.999501,0.021078,0.000061,0.120000,0.000000,0.120000
1787014125101779319,-19.568900,17.048760,2.999499,0.002522,0.000061,0.120000,0.000000,0.120000
1787014125151762137,-19.568900,17.048760,2.999499,0.002522,0.000064,0.120000,0.000000,0.120000
1787014125202011791,-19.546260,17.365980,2.999500,0.026377,0.000064,0.120000,0.000000,0.120000
1787014125251790615,-19.546260,17.365980,2.999500,0.026377,-0.004827,0.120000,0.000000,0.120000
1787014125301667323,-19.546260,17.365980,2.999500,0.026377,-0.004827,0.120000,0.000000,0.120000
1787014125351701163,-19.526170,17.647290,2.999501,0.004728,-0.071648,0.120000,0.000000,0.120000
1787014125401855286,-19.526170,17.647290,2.999501,0.004728,-0.071648,0.120000,0.000000,0.120000
1787014125451716462,-19.500100,18.012380,2.999501,0.006878,-0.163522,0.120000,0.000000,0.120000
1787014125501761917,-19.500100,18.012380,2.999501,0.006878,-0.163522,0.120000,0.000000,0.120000
1787014125551697997,-19.481960,18.263710,2.999498,0.008840,-0.236501,0.078000,-0.002600,0.120000
1787014125602017750,-19.481960,18.263710,2.999498,0.008840,-0.236501,0.078000,-0.002600,0.120000
1787014125651693365,-19.455490,18.580460,2.998643,0.004208,-0.356664,0.078000,-0.037700,0.120000
1787014125701949682,-19.455490,18.580460,2.998643,0.004208,-0.356664,0.078000,-0.037700,0.120000
1787014125751676090,-19.421230,18.859760,2.992775,0.001584,-0.356664,0.078000,-0.085900,0.120000
1787014125801803867,-19.421230,18.859760,2.992775,0.001584,-0.356664,0.078000,-0.085900,0.120000
1787014125851680931,-19.379240,19.087460,2.197100,8.712703,-0.441635,0.078000,-0.124100,0.078000
1787014125901949606,-19.379240,19.087460,2.197100,8.712703,-0.441635,0.078000,-0.124100,0.078000
1787014125951707319,-19.318500,19.294330,1.937793,0.160413,-0.441635,0.078000,-0.186900,0.078000
1787014126001846149,-19.255160,19.452360,1.937793,0.160413,-0.441635,0.078000,-0.186900,0.078000
1787014126051996898,-19.255160,19.452360,1.934105,0.011781,-0.442772,0.078000,-0.186900,0.078000
1787014126101703929,-19.255160,19.452360,1.934105,0.011781,-0.442772,0.078000,-0.186900,0.078000
1787014126151713534,-19.159570,19.634500,1.921901,0.007329,-0.442772,0.078000,-0.231400,0.078000
1787014126201838848,-19.159570,19.634500,1.921901,0.007329,-0.442772,0.078000,-0.231400,0.078000
1787014126251822329,-19.023880,19.825510,1.922060,0.023976,-0.443328,0.078000,-0.231400,0.078000
1787014126301836543,-19.023880,19.825510,1.922060,0.023976,-0.443328,0.078000,-0.231400,0.078000
1787014126351747206,-18.907010,19.952930,1.922107,0.003831,-0.442469,0.078000,-0.232000,0.078000
1787014126401694455,-18.907010,19.952930,1.922107,0.003831,-0.442469,0.078000,-0.232000,0.078000
1787014126451675044,-18.771290,20.072030,1.922135,0.021368,-0.440312,0.078000,-0.232000,0.078000
1787014126501692849,-18.771290,20.072030,1.922135,0.021368,-0.440312,0.078000,-0.232000,0.078000
1787014126551699818,-18.616700,20.179480,1.922405,0.031240,-0.435308,0.078000,-0.231400,0.078000
1787014126601797036,-18.616700,20.179480,1.922405,0.031240,-0.435308,0.078000,-0.231400,0.078000
1787014126651681638,-18.457740,20.265280,1.922587,0.012680,-0.432781,0.078000,-0.230400,0.078000
1787014126701876183,-18.457740,20.265280,1.922587,0.012680,-0.432781,0.078000,-0.230400,0.078000
1787014126751675730,-18.304860,20.328080,1.922609,0.029416,-0.427660,0.078000,-0.230400,0.078000
1787014126801712938,-18.135190,20.378020,1.923608,0.004117,-0.427660,0.078000,-0.227800,0.078000
1787014126851803615,-18.135190,20.378020,1.923608,0.004117,-0.424760,0.078000,-0.227800,0.078000
1787014126901839108,-17.951610,20.410920,1.924020,0.054602,-0.424760,0.078000,-0.226700,0.078000
1787014126951813637,-17.951610,20.410920,1.924020,0.054602,-0.420769,0.078000,-0.226700,0.078000
1787014127001852369,-17.784660,20.422960,1.924661,0.010290,-0.420769,0.078000,-0.224100,0.078000
1787014127051689428,-17.784660,20.422960,1.924661,0.010290,-0.413736,0.078000,-0.224100,0.078000
1787014127102025160,-17.580870,20.415350,1.925179,0.021100,-0.413736,0.078000,-0.222500,0.078000
1787014127151719325,-17.580870,20.415350,1.925179,0.021100,-0.408862,0.078000,-0.222500,0.078000
1787014127201708660,-17.580870,20.415350,1.925179,0.021100,-0.408862,0.078000,-0.222500,0.078000
1787014127251689848,-17.422740,20.392500,1.925815,0.011586,-0.400508,0.078000,-0.220400,0.078000
1787014127301535399,-17.193740,20.332150,1.926941,0.009999,-0.400508,0.078000,-0.216800,0.078000
1787014127351823260,-17.193740,20.332150,1.926941,0.009999,-0.394115,0.078000,-0.216800,0.078000
1787014127401838955,-17.049950,20.276580,1.927785,0.014273,-0.394115,0.078000,-0.214200,0.078000
1787014127451726572,-17.049950,20.276580,1.927785,0.014273,-0.380900,0.078000,-0.214200,0.078000
1787014127501916535,-16.891120,20.197640,1.928861,0.005911,-0.380900,0.078000,-0.210000,0.078000
1787014127551899911,-16.891120,20.197640,1.928861,0.005911,-0.371697,0.078000,-0.210000,0.078000
1787014127601738152,-16.732700,20.098100,1.929902,0.004623,-0.371697,0.078000,-0.206300,0.078000
1787014127651683624,-16.732700,20.098100,1.929902,0.004623,-0.359683,0.078000,-0.206300,0.078000
1787014127701694721,-16.580470,19.979350,1.931585,0.006762,-0.359683,0.078000,-0.199500,0.078000
1787014127751881741,-16.580470,19.979350,1.931585,0.006762,-0.345575,0.078000,-0.199500,0.078000
1787014127801700690,-16.452800,19.858500,1.932892,0.012035,-0.345575,0.078000,-0.194800,0.078000
1787014127851738937,-16.452800,19.858500,1.932892,0.012035,-0.329497,0.078000,-0.194800,0.078000
1787014127901676317,-16.321710,19.708600,1.934341,0.016055,-0.329497,0.078000,-0.188500,0.078000
1787014127951745396,-16.321710,19.708600,1.934341,0.016055,-0.309783,0.078000,-0.188500,0.078000
1787014128001690620,-16.224760,19.575700,1.936042,0.016912,-0.309783,0.078000,-0.181200,0.078000
1787014128051800315,-16.224760,19.575700,1.936042,0.016912,-0.289514,0.078000,-0.181200,0.078000
1787014128101660086,-16.117400,19.398400,1.938019,0.007607,-0.289514,0.078000,-0.172300,0.078000
1787014128151748512,-16.117400,19.398400,1.938019,0.007607,-0.266196,0.078000,-0.172300,0.078000
1787014128201713105,-16.036640,19.234970,1.940030,0.002061,-0.266196,0.078000,-0.162300,0.078000
1787014128251748189,-16.036640,19.234970,1.940030,0.002061,-0.242363,0.078000,-0.162300,0.078000
1787014128301688931,-15.968920,19.067600,1.941980,0.026719,-0.242363,0.078000,-0.151800,0.078000
1787014128351813945,-15.968920,19.067600,1.941980,0.026719,-0.220068,0.078000,-0.151800,0.078000
1787014128401679064,-15.906890,18.875220,1.944174,0.050993,-0.220068,0.078000,-0.139300,0.078000
1787014128451680431,-15.906890,18.875220,1.944174,0.050993,-0.190898,0.078000,-0.139300,0.078000
1787014128501668382,-15.860060,18.686380,1.946089,0.009858,-0.190898,0.078000,-0.126700,0.078000
1787014128552157749,-15.860060,18.686380,1.946089,0.009858,-0.159295,0.120000,-0.126700,0.078000
1787014128601681762,-15.826660,18.506400,1.947686,0.003430,-0.159295,0.120000,-0.115200,0.078000
1787014128651766340,-15.826660,18.506400,1.947686,0.003430,-0.128113,0.120000,-0.115200,0.078000
1787014128702023025,-15.801280,18.313130,1.949502,0.024608,-0.128113,0.120000,-0.100000,0.078000
1787014128751689646,-15.801280,18.313130,1.949502,0.024608,-0.104642,0.120000,-0.100000,0.078000
1787014128801970946,-15.781200,18.071490,2.738879,7.249316,-0.104642,0.120000,-0.083300,0.120000
1787014128851670708,-15.781200,18.071490,2.738879,7.249316,-0.068834,0.120000,-0.083300,0.120000
1787014128901670561,-15.775200,17.729550,2.988100,7.249316,-0.068834,0.120000,-0.067000,0.120000
1787014128951807114,-15.775200,17.729550,2.988100,0.255115,-0.021822,0.120000,-0.067000,0.120000
1787014129001710654,-15.784360,17.451200,2.997305,0.028057,-0.021822,0.120000,-0.055000,0.120000
1787014129051859155,-15.784360,17.451200,2.997305,0.028057,0.022873,0.120000,-0.055000,0.120000
1787014129101756498,-15.805200,17.149030,2.999139,0.005163,0.022873,0.120000,-0.036100,0.120000
1787014129151667240,-15.805200,17.149030,2.999139,0.005163,0.070178,0.120000,-0.036100,0.120000
1787014129201662887,-15.828030,16.895060,2.999681,0.002883,0.070178,0.120000,-0.011500,0.120000
1787014129251858253,-15.828030,16.895060,2.999681,0.002883,0.105752,0.120000,-0.011500,0.120000
1787014129301668406,-15.856260,16.590400,2.999485,0.003102,0.105752,0.120000,0.012000,0.120000
1787014129351764835,-15.856260,16.590400,2.999485,0.003102,0.149135,0.120000,0.012000,0.120000
1787014129401692535,-15.877070,16.327330,2.998651,0.010659,0.149135,0.120000,0.036700,0.120000
1787014129451865765,-15.877070,16.327330,2.998651,0.010659,0.182284,0.078000,0.036700,0.120000
1787014129501646203,-15.891570,16.024950,2.997247,0.021833,0.182284,0.078000,0.055500,0.120000
1787014129551844170,-15.891570,16.024950,2.997247,0.021833,0.257605,0.078000,0.055500,0.120000
1787014129601655885,-15.892230,15.758450,2.994114,0.002519,0.257605,0.078000,0.078000,0.120000
1787014129652306646,-15.892230,15.758450,2.994114,0.002519,0.377420,0.078000,0.078000,0.120000
1787014129701709066,-15.878990,15.504880,2.125763,6.770344,0.377420,0.078000,0.095300,0.078000
1787014129751839422,-15.878990,15.504880,2.125763,6.770344,0.414172,0.078000,0.135100,0.078000
1787014129801754038,-15.856770,15.330570,1.949970,0.249133,0.414172,0.078000,0.135100,0.078000
1787014129851892496,-15.814130,15.128090,1.931122,0.011100,0.424055,0.078000,0.197400,0.078000
1787014129901765676,-15.814130,15.128090,1.931122,0.011100,0.424055,0.078000,0.197400,0.078000
1787014129951680246,-15.760610,14.961190,1.925860,0.005303,0.428330,0.078000,0.216800,0.078000
1787014130001687877,-15.760610,14.961190,1.925860,0.005303,0.428330,0.078000,0.216800,0.078000
1787014130051693973,-15.692330,14.804150,1.924425,0.028822,0.428087,0.078000,0.222000,0.078000
1787014130101660146,-15.692330,14.804150,1.924425,0.028822,0.428087,0.078000,0.222000,0.078000
1787014130151686350,-15.598280,14.638600,1.923904,0.012859,0.427717,0.078000,0.224100,0.078000
1787014130201674635,-15.598280,14.638600,1.923904,0.012859,0.427717,0.078000,0.224100,0.078000
1787014130251718999,-15.485010,14.483170,1.923970,0.025244,0.424942,0.078000,0.224100,0.078000
1787014130301706212,-15.485010,14.483170,1.923970,0.025244,0.424942,0.078000,0.224100,0.078000
1787014130351690246,-15.379440,14.365970,1.924065,0.005706,0.418258,0.078000,0.224100,0.078000
1787014130401680244,-15.379440,14.365970,1.924065,0.005706,0.418258,0.078000,0.224100,0.078000
1787014130451720867,-15.232140,14.233510,1.924323,0.004999,0.416541,0.078000,0.224100,0.078000
1787014130501706059,-15.232140,14.233510,1.924323,0.004999,0.416541,0.078000,0.224100,0.078000
1787014130551698700,-15.083410,14.127290,1.924842,0.006602,0.411945,0.078000,0.222500,0.078000
1787014130601632875,-14.925860,14.038270,1.925787,0.013169,0.411945,0.078000,0.218900,0.078000
1787014130651874569,-14.925860,14.038270,1.925787,0.013169,0.407189,0.078000,0.218900,0.078000
1787014130701974319,-14.763490,13.967480,1.926078,0.006476,0.407189,0.078000,0.218300,0.078000
1787014130751898215,-14.763490,13.967480,1.926078,0.006476,0.399082,0.078000,0.218300,0.078000
1787014130801868998,-14.763490,13.967480,1.926078,0.006476,0.399082,0.078000,0.218300,0.078000
1787014130851687286,-14.591000,13.912470,1.926840,0.017138,0.399082,0.078000,0.215700,0.078000
1787014130901728697,-14.591000,13.912470,1.926840,0.017138,0.399082,0.078000,0.215700,0.078000
1787014130951932245,-14.362180,13.868020,1.927572,0.010332,0.392910,0.078000,0.213100,0.078000
1787014131001689566,-14.362180,13.868020,1.927572,0.010332,0.392910,0.078000,0.213100,0.078000
1787014131051733157,-14.171830,13.853920,1.928939,0.014301,0.385747,0.078000,0.208900,0.078000
1787014131101698212,-14.171830,13.853920,1.928939,0.014301,0.385747,0.078000,0.208900,0.078000
1787014131151950777,-13.984810,13.859370,1.929820,0.014638,0.373390,0.078000,0.205800,0.078000
1787014131201746101,-13.984810,13.859370,1.929820,0.014638,0.373390,0.078000,0.205800,0.078000
1787014131251781324,-13.778300,13.887450,1.930780,0.012253,0.362177,0.078000,0.202100,0.078000
1787014131301714472,-13.778300,13.887450,1.930780,0.012253,0.362177,0.078000,0.202100,0.078000
1787014131351736382,-13.603660,13.929570,1.932525,0.022993,0.349693,0.078000,0.195300,0.078000
1787014131401666966,-13.603660,13.929570,1.932525,0.022993,0.349693,0.078000,0.195300,0.078000
1787014131451667282,-13.415440,13.994510,1.933832,0.002831,0.333853,0.078000,0.189500,0.078000
1787014131501691729,-13.415440,13.994510,1.933832,0.002831,0.333853,0.078000,0.189500,0.078000
1787014131551653254,-13.248060,14.070450,1.935316,0.007851,0.300856,0.078000,0.183300,0.078000
1787014131601861799,-13.248060,14.070450,1.935316,0.007851,0.300856,0.078000,0.183300,0.078000
1787014131651659964,-13.099250,14.153520,1.937200,0.016233,0.282799,0.078000,0.174900,0.078000
1787014131701691180,-13.099250,14.153520,1.937200,0.016233,0.282799,0.078000,0.174900,0.078000
1787014131751651081,-12.949510,14.253630,1.937216,0.013953,0.264220,0.078000,0.174900,0.078000
1787014131801579139,-12.816730,14.357860,1.940802,0.013953,0.264220,0.078000,0.157600,0.078000
1787014131851647320,-12.816730,14.357860,1.940802,0.018677,0.243862,0.078000,0.157600,0.078000
1787014131901653609,-12.670260,14.491230,1.942534,0.035328,0.243862,0.078000,0.148200,0.078000
1787014131951723590,-12.670260,14.491230,1.942534,0.035328,0.219437,0.078000,0.148200,0.078000
1787014132001704901,-12.542960,14.625010,1.944251,0.027060,0.219437,0.078000,0.138200,0.078000
1787014132051811276,-12.542960,14.625010,1.944251,0.027060,0.196781,0.078000,0.138200,0.078000
1787014132101819235,-12.438890,14.748480,1.945881,0.007475,0.196781,0.078000,0.127800,0.078000
1787014132151667008,-12.438890,14.748480,1.945881,0.007475,0.175337,0.078000,0.127800,0.078000
1787014132201846783,-12.312930,14.916920,1.947672,0.046666,0.175337,0.078000,0.114700,0.078000
1787014132251673070,-12.312930,14.916920,1.947672,0.046666,0.149701,0.120000,0.114700,0.078000
1787014132301692986,-12.212640,15.067900,1.949106,0.001095,0.149701,0.120000,0.103100,0.078000
1787014132351671104,-12.212640,15.067900,1.949106,0.001095,0.127165,0.120000,0.103100,0.078000
1787014132401680756,-12.110640,15.238680,1.950342,0.022300,0.127165,0.120000,0.091600,0.078000
1787014132451923189,-12.110640,15.238680,1.950342,0.022300,0.107175,0.120000,0.091600,0.078000
1787014132501703060,-12.110640,15.238680,1.950342,0.022300,0.107175,0.120000,0.091600,0.078000
1787014132551933644,-12.003070,15.437690,2.693932,8.262874,0.082869,0.120000,0.078500,0.120000
1787014132601664891,-11.899280,15.656370,2.970360,0.790160,0.082869,0.120000,0.066500,0.120000
1787014132651862905,-11.899280,15.656370,2.970360,0.790160,0.052380,0.120000,0.066500,0.120000
1787014132701673854,-11.774240,15.954010,2.996572,0.039622,0.052380,0.120000,0.056000,0.120000
1787014132751905584,-11.774240,15.954010,2.996572,0.039622,0.024096,0.120000,0.056000,0.120000
1787014132801711941,-11.679680,16.206750,2.998699,0.020060,0.024096,0.120000,0.043500,0.120000
1787014132851677111,-11.679680,16.206750,2.998699,0.020060,-0.007986,0.120000,0.043500,0.120000
1787014132901822280,-11.584250,16.484770,2.999410,0.008134,-0.007986,0.120000,0.027200,0.120000
1787014132951669781,-11.501740,16.738690,2.999635,0.017574,-0.031041,0.120000,0.012600,0.120000
1787014133001737082,-11.501740,16.738690,2.999635,0.017574,-0.031041,0.120000,0.012600,0.120000
1787014133051992421,-11.415000,17.010140,2.999600,0.023427,-0.049317,0.120000,-0.004200,0.120000
1787014133101702813,-11.415000,17.010140,2.999600,0.023427,-0.049317,0.120000,-0.004200,0.120000
1787014133152033260,-11.339000,17.244070,2.999402,0.028843,-0.064669,0.120000,-0.016200,0.120000
1787014133201725803,-11.339000,17.244070,2.999402,0.028843,-0.064669,0.120000,-0.016200,0.120000
1787014133251764399,-11.339000,17.244070,2.999402,0.028843,-0.071905,0.120000,-0.016200,0.120000
1787014133301680288,-11.236540,17.545030,2.999165,0.010062,-0.071905,0.120000,-0.025700,0.120000
1787014133351680399,-11.236540,17.545030,2.999165,0.010062,-0.077393,0.120000,-0.025700,0.120000
1787014133401673335,-11.109940,17.888290,2.998891,0.001991,-0.077393,0.120000,-0.034000,0.120000
1787014133451676865,-11.020890,18.111060,2.998729,0.004209,-0.078435,0.120000,-0.037700,0.120000
1787014133501691329,-11.020890,18.111060,2.998729,0.004209,-0.078435,0.120000,-0.037700,0.120000
1787014133551705593,-11.020890,18.111060,2.998729,0.004209,-0.073662,0.120000,-0.037700,0.120000
1787014133601667926,-10.902170,18.386410,2.998615,0.008752,-0.073662,0.120000,-0.040300,0.120000
1787014133651656101,-10.769680,18.668730,2.998589,0.017538,-0.070664,0.120000,-0.040800,0.120000
1787014133701683680,-10.769680,18.668730,2.998589,0.017538,-0.070664,0.120000,-0.040800,0.120000
1787014133751687057,-10.769680,18.668730,2.998589,0.017538,-0.066897,0.120000,-0.040800,0.120000
1787014133801692936,-10.639390,18.925450,2.998721,0.006281,-0.066897,0.120000,-0.038700,0.120000
1787014133851670032,-10.494560,19.191460,2.998803,0.001692,-0.069261,0.120000,-0.037200,0.120000
1787014133901686965,-10.494560,19.191460,2.998803,0.001692,-0.069261,0.120000,-0.037200,0.120000
1787014133951918559,-10.339170,19.458420,2.998908,0.017985,-0.435369,0.078000,-0.035100,0.120000
1787014134001725994,-10.339170,19.458420,2.998908,0.017985,-0.435369,0.078000,-0.035100,0.120000
1787014134051986715,-10.190860,19.698150,2.998851,0.026766,-0.444852,0.078000,-0.036100,0.120000
1787014134101827643,-10.190860,19.698150,2.998851,0.026766,-0.444852,0.078000,-0.036100,0.120000
1787014134151666909,-10.190860,19.698150,2.998851,0.026766,-0.447297,0.078000,-0.036100,0.120000
1787014134201682902,-10.063100,19.887480,2.189182,6.882587,-0.447297,0.078000,-0.227800,0.078000
