logger_timestamp_nanoseconds,x_m,y_m,velocity_mps,acceleration_mps2,steering_command,throttle_command,steering_feedback,throttle_feedback
1787014067444435200,-19.949840,11.579050,2.751040,0.027432,-0.000329,0.110000,0.000000,0.110000
1787014067495062841,-19.931340,11.845290,2.751032,0.033652,-0.000329,0.110000,0.000000,0.110000
1787014067544442643,-19.931340,11.845290,2.751032,0.033652,-0.000348,0.110000,0.000000,0.110000
1787014067594505553,-19.931340,11.845290,2.751032,0.033652,-0.000348,0.110000,0.000000,0.110000
1787014067644450763,-19.911880,12.125240,2.751025,0.002017,-0.000347,0.110000,0.000000,0.110000
1787014067694492435,-19.891660,12.416180,2.751024,0.007326,-0.000347,0.110000,0.000000,0.110000
1787014067744438161,-19.891660,12.416180,2.751024,0.007326,-0.000368,0.110000,0.000000,0.110000
1787014067794567117,-19.873540,12.676920,2.751018,0.007489,-0.000368,0.110000,0.000000,0.110000
1787014067844436643,-19.873540,12.676920,2.751018,0.007489,-0.000383,0.110000,0.000000,0.110000
1787014067894534069,-19.855610,12.934920,2.751013,0.020610,-0.000383,0.110000,0.000000,0.110000
1787014067944571459,-19.855610,12.934920,2.751013,0.020610,-0.000397,0.110000,0.000000,0.110000
1787014067994654505,-19.836910,13.203900,2.751011,0.001527,-0.000397,0.110000,0.000000,0.110000
1787014068044544154,-19.836910,13.203900,2.751011,0.001527,-0.000400,0.110000,0.000000,0.110000
1787014068094720813,-19.817070,13.489340,2.751007,0.001274,-0.000400,0.110000,0.000000,0.110000
1787014068144516064,-19.817070,13.489340,2.751007,0.001274,-0.000425,0.110000,0.000000,0.110000
1787014068194575943,-19.799520,13.741850,2.750998,0.007946,-0.000425,0.110000,0.000000,0.110000
1787014068244461952,-19.799520,13.741850,2.750998,0.007946,-0.000445,0.110000,0.000000,0.110000
1787014068294480537,-19.782350,13.988870,2.751000,0.016388,-0.000445,0.110000,0.000000,0.110000
1787014068344498411,-19.782350,13.988870,2.751000,0.016388,-0.000461,0.110000,0.000000,0.110000
1787014068394497263,-19.763090,14.266080,2.750992,0.000957,-0.000461,0.110000,0.000000,0.110000
1787014068445064737,-19.763090,14.266080,2.750992,0.000957,-0.000499,0.110000,0.000000,0.110000
1787014068494675900,-19.745350,14.521340,2.750995,0.015587,-0.000499,0.110000,0.000000,0.110000
1787014068544598641,-19.745350,14.521340,2.750995,0.015587,-0.000513,0.110000,0.000000,0.110000
1787014068594539297,-19.722830,14.845210,2.750991,0.002246,-0.000513,0.110000,0.000000,0.110000
1787014068644454584,-19.722830,14.845210,2.750991,0.002246,-0.000528,0.110000,0.000000,0.110000
1787014068694545524,-19.703570,15.122420,2.750990,0.025214,-0.000528,0.110000,0.000000,0.110000
1787014068744484269,-19.703570,15.122420,2.750990,0.025214,-0.000587,0.110000,0.000000,0.110000
1787014068794543715,-19.685140,15.385910,2.750984,0.013283,-0.000587,0.110000,-0.000500,0.110000
1787014068844429836,-19.685140,15.385910,2.750984,0.013283,-0.000386,0.110000,-0.000500,0.110000
1787014068894507570,-19.664950,15.674100,2.750984,0.001991,-0.000386,0.110000,-0.000500,0.110000
1787014068944465088,-19.664950,15.674100,2.750984,0.001991,-0.000355,0.110000,-0.000500,0.110000
1787014068994676738,-19.664950,15.674100,2.750984,0.001991,-0.000355,0.110000,-0.000500,0.110000
1787014069044430673,-19.645550,15.948580,2.750980,0.039030,-0.000062,0.110000,-0.000500,0.110000
1787014069094457812,-19.624930,16.239510,2.750981,0.039030,-0.000062,0.110000,0.000000,0.110000
1787014069144474592,-19.624930,16.239510,2.750981,0.008936,0.000034,0.110000,0.000000,0.110000
1787014069194346862,-19.604890,16.522210,2.750981,0.008936,0.000034,0.110000,0.000000,0.110000
1787014069244650448,-19.604890,16.522210,2.750975,0.027630,0.000043,0.110000,0.000000,0.110000
1787014069294479511,-19.585830,16.791190,2.750976,0.027630,0.000043,0.110000,0.000000,0.110000
1787014069344894562,-19.585830,16.791190,2.750976,0.006720,0.000033,0.110000,0.000000,0.110000
1787014069394518987,-19.585830,16.791190,2.750976,0.006720,0.000033,0.110000,0.000000,0.110000
1787014069444476584,-19.564800,17.087610,2.750979,0.006776,0.000082,0.110000,0.000000,0.110000
1787014069494468674,-19.564800,17.087610,2.750979,0.006776,0.000082,0.110000,0.000000,0.110000
1787014069544868844,-19.542820,17.397760,2.750974,0.025609,-0.012391,0.110000,0.000000,0.110000
1787014069594483281,-19.542820,17.397760,2.750974,0.025609,-0.012391,0.110000,0.000000,0.110000
1787014069644610660,-19.542820,17.397760,2.750974,0.025609,-0.012391,0.110000,0.000000,0.110000
1787014069694500825,-19.525310,17.644780,2.750977,0.012714,-0.012391,0.110000,0.000000,0.110000
1787014069744499250,-19.525310,17.644780,2.750977,0.012714,-0.071636,0.110000,0.000000,0.110000
1787014069794474825,-19.501380,17.982370,2.750978,0.012836,-0.071636,0.110000,0.000000,0.110000
1787014069844697508,-19.501380,17.982370,2.750978,0.012836,-0.156303,0.110000,0.000000,0.110000
1787014069894437244,-19.482120,18.248520,2.750952,0.021674,-0.156303,0.110000,-0.006300,0.110000
1787014069944503421,-19.482120,18.248520,2.750952,0.021674,-0.229508,0.071500,-0.006300,0.110000
1787014069994436429,-19.458510,18.528050,2.750295,0.024151,-0.229508,0.071500,-0.037700,0.110000
1787014070044535767,-19.458510,18.528050,2.750295,0.024151,-0.328606,0.071500,-0.037700,0.110000
1787014070094462495,-19.426990,18.789810,2.745979,0.020111,-0.328606,0.071500,-0.081700,0.110000
1787014070144427722,-19.426990,18.789810,2.745979,0.020111,-0.422509,0.071500,-0.081700,0.110000
1787014070194468346,-19.391160,18.994740,1.975427,7.079676,-0.422509,0.071500,-0.120400,0.072000
1787014070244614510,-19.391160,18.994740,1.975427,7.079676,-0.439622,0.071500,-0.120400,0.072000
1787014070294843967,-19.337060,19.194280,1.791006,0.087394,-0.439622,0.071500,-0.172300,0.072000
1787014070344450772,-19.337060,19.194280,1.791006,0.087394,-0.441252,0.071500,-0.172300,0.072000
1787014070394570454,-19.337060,19.194280,1.791006,0.087394,-0.441252,0.071500,-0.172300,0.072000
1787014070444490878,-19.272690,19.363990,1.778028,0.045272,-0.441665,0.071500,-0.221500,0.072000
1787014070494657934,-19.272690,19.363990,1.778028,0.045272,-0.441665,0.071500,-0.221500,0.072000
1787014070544479182,-19.170610,19.558950,1.775771,0.020812,-0.441510,0.071500,-0.230400,0.072000
1787014070594472048,-19.170610,19.558950,1.775771,0.020812,-0.441510,0.071500,-0.230400,0.072000
1787014070644507098,-19.075280,19.698050,1.775730,0.002527,-0.439844,0.071500,-0.230900,0.072000
1787014070694723500,-19.075280,19.698050,1.775730,0.002527,-0.439844,0.071500,-0.230900,0.072000
1787014070744477817,-18.945260,19.848380,1.775649,0.016955,-0.439242,0.071500,-0.231400,0.072000
1787014070794489760,-18.945260,19.848380,1.775649,0.016955,-0.439242,0.071500,-0.231400,0.072000
1787014070844499123,-18.828160,19.957050,1.775819,0.008557,-0.437302,0.071500,-0.231400,0.072000
1787014070894651651,-18.828160,19.957050,1.775819,0.008557,-0.437302,0.071500,-0.231400,0.072000
1787014070944480405,-18.689260,20.061810,1.776110,0.048576,-0.433766,0.071500,-0.230400,0.072000
1787014070994674898,-18.689260,20.061810,1.776110,0.048576,-0.433766,0.071500,-0.230400,0.072000
1787014071044428954,-18.532200,20.155470,1.776197,0.026043,-0.431888,0.071500,-0.229900,0.072000
1787014071094492455,-18.532200,20.155470,1.776197,0.026043,-0.431888,0.071500,-0.229900,0.072000
1787014071144451398,-18.378930,20.225970,1.776583,0.002923,-0.429031,0.071500,-0.228800,0.072000
1787014071194476729,-18.210720,20.283000,1.777017,0.032152,-0.429031,0.071500,-0.227200,0.072000
1787014071244431016,-18.210720,20.283000,1.777017,0.032152,-0.423972,0.071500,-0.227200,0.072000
1787014071294491660,-18.053130,20.319110,1.777336,0.027657,-0.423972,0.071500,-0.226200,0.072000
1787014071344566494,-18.053130,20.319110,1.777336,0.027657,-0.420066,0.071500,-0.226200,0.072000
1787014071394764737,-18.053130,20.319110,1.777336,0.027657,-0.420066,0.071500,-0.226200,0.072000
1787014071444428562,-17.890980,20.340050,1.777764,0.047024,-0.420066,0.071500,-0.224600,0.072000
1787014071494506145,-17.890980,20.340050,1.777764,0.047024,-0.420066,0.071500,-0.224600,0.072000
1787014071544444457,-17.700830,20.344680,1.778563,0.025246,-0.411466,0.071500,-0.222000,0.072000
1787014071594672351,-17.700830,20.344680,1.778563,0.025246,-0.411466,0.071500,-0.222000,0.072000
1787014071644440620,-17.507760,20.327720,1.779182,0.020493,-0.403381,0.071500,-0.219900,0.072000
1787014071695079846,-17.352320,20.297880,1.779088,0.020493,-0.403381,0.071500,-0.219900,0.072000
1787014071744569966,-17.352320,20.297880,1.779088,0.027450,-0.394940,0.071500,-0.219900,0.072000
1787014071794450099,-17.352320,20.297880,1.779088,0.027450,-0.394940,0.071500,-0.219900,0.072000
1787014071844673947,-17.171540,20.244110,1.780291,0.018653,-0.387608,0.071500,-0.215200,0.072000
1787014071894633192,-17.005400,20.175300,1.781420,0.009809,-0.387608,0.071500,-0.211000,0.072000
1787014071944638777,-17.005400,20.175300,1.781420,0.009809,-0.377158,0.071500,-0.211000,0.072000
1787014071994935153,-16.863620,20.100370,1.782384,0.018612,-0.377158,0.071500,-0.206800,0.072000
1787014072044443927,-16.863620,20.100370,1.782384,0.018612,-0.365855,0.071500,-0.206800,0.072000
1787014072094518604,-16.715720,20.004110,1.783314,0.016066,-0.365855,0.071500,-0.203200,0.072000
1787014072144486776,-16.715720,20.004110,1.783314,0.016066,-0.354711,0.071500,-0.203200,0.072000
1787014072194578920,-16.584040,19.900290,1.784646,0.016865,-0.354711,0.071500,-0.197400,0.072000
1787014072244455258,-16.584040,19.900290,1.784646,0.016865,-0.341045,0.071500,-0.197400,0.072000
1787014072294711421,-16.455410,19.779110,1.785803,0.010137,-0.341045,0.071500,-0.191600,0.072000
1787014072344446618,-16.455410,19.779110,1.785803,0.010137,-0.326890,0.071500,-0.191600,0.072000
1787014072394614709,-16.338910,19.648430,1.787101,0.016701,-0.326890,0.071500,-0.185900,0.072000
1787014072444508792,-16.338910,19.648430,1.787101,0.016701,-0.310748,0.071500,-0.185900,0.072000
1787014072494487731,-16.237720,19.514230,1.788513,0.003720,-0.310748,0.071500,-0.178500,0.072000
1787014072544581898,-16.237720,19.514230,1.788513,0.003720,-0.289552,0.071500,-0.178500,0.072000
1787014072594502697,-16.141640,19.363270,1.789989,0.001934,-0.289552,0.071500,-0.171200,0.072000
1787014072644625764,-16.141640,19.363270,1.789989,0.001934,-0.271212,0.071500,-0.171200,0.072000
1787014072694621854,-16.060730,19.211560,1.791544,0.003399,-0.271212,0.071500,-0.162800,0.072000
1787014072744559932,-16.060730,19.211560,1.791544,0.003399,-0.250921,0.071500,-0.162800,0.072000
1787014072794747853,-15.984640,19.039370,1.793380,0.003564,-0.250921,0.071500,-0.151800,0.072000
1787014072844536095,-15.984640,19.039370,1.793380,0.003564,-0.224935,0.071500,-0.151800,0.072000
1787014072894735534,-15.924410,18.872240,1.794925,0.009475,-0.224935,0.071500,-0.141900,0.072000
1787014072944501629,-15.924410,18.872240,1.794925,0.009475,-0.202330,0.071500,-0.141900,0.072000
1787014072994442046,-15.873480,18.696260,1.796446,0.010208,-0.202330,0.071500,-0.131400,0.072000
1787014073044501566,-15.873480,18.696260,1.796446,0.010208,-0.173750,0.110000,-0.131400,0.072000
1787014073094497852,-15.833050,18.517390,1.798195,0.001585,-0.173750,0.110000,-0.117800,0.072000
1787014073144738244,-15.833050,18.517390,1.798195,0.001585,-0.150998,0.110000,-0.117800,0.072000
1787014073194494147,-15.803220,18.343590,1.799560,0.003553,-0.150998,0.110000,-0.105800,0.072000
1787014073244591129,-15.803220,18.343590,1.799560,0.003553,-0.121935,0.110000,-0.105800,0.072000
1787014073294492752,-15.775850,18.123290,2.563772,5.900866,-0.121935,0.110000,-0.091100,0.110000
1787014073344691760,-15.775850,18.123290,2.563772,5.900866,-0.095062,0.110000,-0.091100,0.110000
1787014073394475066,-15.759550,17.860290,2.738208,0.286530,-0.095062,0.110000,-0.079100,0.110000
1787014073444693759,-15.759550,17.860290,2.738208,0.286530,-0.051655,0.110000,-0.079100,0.110000
1787014073494548721,-15.756330,17.593970,2.748402,0.015991,-0.051655,0.110000,-0.063900,0.110000
1787014073544589771,-15.756330,17.593970,2.748402,0.015991,-0.010349,0.110000,-0.063900,0.110000
1787014073594712125,-15.764920,17.305360,2.750033,0.015461,-0.010349,0.110000,-0.049700,0.110000
1787014073644494701,-15.764920,17.305360,2.750033,0.015461,0.030635,0.110000,-0.049700,0.110000
1787014073694470921,-15.781020,17.036260,2.750962,0.004538,0.030635,0.110000,-0.027200,0.110000
1787014073744594254,-15.781020,17.036260,2.750962,0.004538,0.068861,0.110000,-0.027200,0.110000
1787014073794653160,-15.801360,16.759170,2.751115,0.031130,0.068861,0.110000,-0.005200,0.110000
1787014073844591235,-15.801360,16.759170,2.751115,0.031130,0.108144,0.110000,-0.005200,0.110000
1787014073894784263,-15.820420,16.495770,2.750894,0.005123,0.108144,0.110000,0.016200,0.110000
1787014073944488812,-15.820420,16.495770,2.750894,0.005123,0.143570,0.110000,0.016200,0.110000
1787014073994767498,-15.834560,16.251390,2.750338,0.017279,0.143570,0.110000,0.036100,0.110000
1787014074044487275,-15.834560,16.251390,2.750338,0.017279,0.183654,0.071500,0.036100,0.110000
1787014074094551333,-15.834560,16.251390,2.750338,0.017279,0.183654,0.071500,0.036100,0.110000
1787014074144659516,-15.842800,15.910650,2.749038,0.016811,0.329726,0.071500,0.056500,0.110000
1787014074194500511,-15.842800,15.910650,2.749038,0.016811,0.329726,0.071500,0.056500,0.110000
1787014074244473753,-15.835990,15.638790,2.746873,0.014165,0.409391,0.071500,0.075400,0.110000
1787014074294538970,-15.835990,15.638790,2.746873,0.014165,0.409391,0.071500,0.075400,0.110000
1787014074344610166,-15.816970,15.398180,1.893348,3.791287,0.426454,0.071500,0.096300,0.072000
1787014074394486776,-15.816970,15.398180,1.893348,3.791287,0.426454,0.071500,0.096300,0.072000
1787014074444490150,-15.789280,15.222520,1.790482,0.072958,0.429857,0.071500,0.172800,0.072000
1787014074494670610,-15.789280,15.222520,1.790482,0.072958,0.429857,0.071500,0.172800,0.072000
1787014074544448822,-15.743530,15.041230,1.779687,0.004508,0.431746,0.071500,0.214200,0.072000
1787014074594597739,-15.743530,15.041230,1.779687,0.004508,0.431746,0.071500,0.214200,0.072000
1787014074644465567,-15.676590,14.861370,1.777525,0.025186,0.431483,0.071500,0.223100,0.072000
1787014074694613509,-15.676590,14.861370,1.777525,0.025186,0.431483,0.071500,0.223100,0.072000
1787014074744478598,-15.597720,14.704180,1.776971,0.006631,0.430192,0.071500,0.225100,0.072000
1787014074794754468,-15.597720,14.704180,1.776971,0.006631,0.430192,0.071500,0.225100,0.072000
1787014074844558495,-15.510060,14.566250,1.776913,0.012700,0.428768,0.071500,0.226200,0.072000
1787014074894551788,-15.510060,14.566250,1.776913,0.012700,0.428768,0.071500,0.226200,0.072000
1787014074944439064,-15.400040,14.426780,1.777072,0.012731,0.423986,0.071500,0.225700,0.072000
1787014074994668092,-15.400040,14.426780,1.777072,0.012731,0.423986,0.071500,0.225700,0.072000
1787014075044505084,-15.279820,14.303300,1.777233,0.020069,0.421580,0.071500,0.225100,0.072000
1787014075094357872,-15.139050,14.186360,1.777506,0.020069,0.421580,0.071500,0.224600,0.072000
1787014075144461503,-15.139050,14.186360,1.777506,0.008917,0.418700,0.071500,0.224600,0.072000
1787014075194707599,-15.001730,14.094330,1.778173,0.015720,0.418700,0.071500,0.222000,0.072000
1787014075244823443,-15.001730,14.094330,1.778173,0.015720,0.411566,0.071500,0.222000,0.072000
1787014075294434868,-15.001730,14.094330,1.778173,0.015720,0.411566,0.071500,0.222000,0.072000
1787014075344489315,-14.865750,14.020580,1.778454,0.018209,0.411566,0.071500,0.221000,0.072000
1787014075394516512,-14.865750,14.020580,1.778454,0.018209,0.411566,0.071500,0.221000,0.072000
1787014075444470480,-14.663380,13.937730,1.779038,0.005959,0.407464,0.071500,0.219400,0.072000
1787014075494436908,-14.663380,13.937730,1.779038,0.005959,0.407464,0.071500,0.219400,0.072000
1787014075544768969,-14.663380,13.937730,1.779038,0.005959,0.403479,0.071500,0.219400,0.072000
1787014075594438095,-14.495590,13.890260,1.779949,0.012477,0.403479,0.071500,0.215700,0.072000
1787014075644693866,-14.495590,13.890260,1.779949,0.012477,0.394419,0.071500,0.215700,0.072000
1787014075694476941,-14.334480,13.860920,1.780541,0.024766,0.394419,0.071500,0.213100,0.072000
1787014075744765520,-14.334480,13.860920,1.780541,0.024766,0.385342,0.071500,0.213100,0.072000
1787014075794490459,-14.125000,13.845020,1.781132,0.006942,0.385342,0.071500,0.211000,0.072000
1787014075844480240,-14.125000,13.845020,1.781132,0.006942,0.377721,0.071500,0.211000,0.072000
1787014075894470632,-13.970030,13.848850,1.782380,0.027026,0.377721,0.071500,0.206300,0.072000
1787014075944564663,-13.970030,13.848850,1.782380,0.027026,0.365109,0.071500,0.206300,0.072000
1787014075994492628,-13.763030,13.874260,1.783366,0.009918,0.365109,0.071500,0.201600,0.072000
1787014076044508621,-13.763030,13.874260,1.783366,0.009918,0.355336,0.071500,0.201600,0.072000
1787014076094476200,-13.582230,13.915750,1.784239,0.005230,0.355336,0.071500,0.197900,0.072000
1787014076144498338,-13.582230,13.915750,1.784239,0.005230,0.339987,0.071500,0.197900,0.072000
1787014076194480987,-13.406020,13.974240,1.785753,0.015803,0.339987,0.071500,0.191100,0.072000
1787014076244432543,-13.406020,13.974240,1.785753,0.015803,0.324698,0.071500,0.191100,0.072000
1787014076294496442,-13.240630,14.046320,1.786867,0.023789,0.324698,0.071500,0.185900,0.072000
1787014076344466720,-13.240630,14.046320,1.786867,0.023789,0.307976,0.071500,0.185900,0.072000
1787014076394439271,-13.080370,14.133370,1.788571,0.033021,0.307976,0.071500,0.178000,0.072000
1787014076444495891,-13.080370,14.133370,1.788571,0.033021,0.290280,0.071500,0.178000,0.072000
1787014076494488459,-12.916140,14.241890,1.790039,0.009284,0.290280,0.071500,0.170200,0.072000
1787014076544742161,-12.916140,14.241890,1.790039,0.009284,0.271311,0.071500,0.170200,0.072000
1787014076594515761,-12.776610,14.351330,1.791632,0.005400,0.271311,0.071500,0.161300,0.072000
1787014076644734486,-12.776610,14.351330,1.791632,0.005400,0.250103,0.071500,0.161300,0.072000
1787014076694661529,-12.640130,14.475730,1.793300,0.025765,0.250103,0.071500,0.151800,0.072000
1787014076744449912,-12.640130,14.475730,1.793300,0.025765,0.224410,0.071500,0.151800,0.072000
1787014076794552580,-12.640130,14.475730,1.793300,0.025765,0.224410,0.071500,0.151800,0.072000
1787014076844783104,-12.519850,14.601560,1.794840,0.028520,0.202486,0.071500,0.141900,0.072000
1787014076894632538,-12.405250,14.737530,1.796419,0.009171,0.202486,0.071500,0.130900,0.072000
1787014076944623408,-12.405250,14.737530,1.796419,0.009171,0.181277,0.071500,0.130900,0.072000
1787014076994480322,-12.296460,14.882940,1.798202,0.033839,0.181277,0.071500,0.117300,0.072000
1787014077044561451,-12.296460,14.882940,1.798202,0.033839,0.160224,0.110000,0.117300,0.072000
1787014077094747556,-12.193470,15.037030,1.799507,0.001477,0.160224,0.110000,0.105800,0.072000
1787014077144559452,-12.193470,15.037030,1.799507,0.001477,0.133301,0.110000,0.105800,0.072000
1787014077194484753,-12.108730,15.177260,1.800608,0.020140,0.133301,0.110000,0.094800,0.072000
1787014077244586388,-12.108730,15.177260,1.800608,0.020140,0.113257,0.110000,0.094800,0.072000
1787014077294514757,-12.001650,15.371770,2.565709,5.887960,0.113257,0.110000,0.083800,0.110000
1787014077344596644,-12.001650,15.371770,2.565709,5.887960,0.090433,0.110000,0.083800,0.110000
1787014077394478146,-11.885380,15.614490,2.739790,0.267895,0.090433,0.110000,0.069600,0.110000
1787014077444521479,-11.885380,15.614490,2.739790,0.267895,0.058961,0.110000,0.069600,0.110000
1787014077494474070,-11.789460,15.839280,2.748701,0.023829,0.058961,0.110000,0.059200,0.110000
1787014077544590297,-11.789460,15.839280,2.748701,0.023829,0.036419,0.110000,0.059200,0.110000
1787014077594514558,-11.694600,16.085650,2.750174,0.016660,0.036419,0.110000,0.047100,0.110000
1787014077644672742,-11.694600,16.085650,2.750174,0.016660,0.005986,0.110000,0.047100,0.110000
1787014077694462863,-11.603980,16.342470,2.750865,0.002167,0.005986,0.110000,0.030900,0.110000
1787014077744530553,-11.603980,16.342470,2.750865,0.002167,-0.016938,0.110000,0.030900,0.110000
1787014077794491614,-11.520710,16.593120,2.751043,0.016611,-0.016938,0.110000,0.018800,0.110000
1787014077844582855,-11.520710,16.593120,2.751043,0.016611,-0.035813,0.110000,0.018800,0.110000
1787014077894481146,-11.429610,16.875980,2.751098,0.003520,-0.035813,0.110000,0.003100,0.110000
1787014077944593301,-11.429610,16.875980,2.751098,0.003520,-0.051227,0.110000,0.003100,0.110000
1787014077994583730,-11.345130,17.137800,2.751012,0.005854,-0.051227,0.110000,-0.008900,0.110000
1787014078044462629,-11.345130,17.137800,2.751012,0.005854,-0.063661,0.110000,-0.008900,0.110000
